;number;layer;TECHPUBLAYERNAME;uuid
0;1;ch.are.agglomerationsverkehr (Städte und Agglomerationen BeSA);ch.are.agglomerationsverkehr;f4b72bb8-aff0-4eab-b1e8-48e698c0e8fb
1;2;ch.are.alpenkonvention (Alpenkonvention);ch.are.alpenkonvention;8698bf0b-fceb-4f0f-989b-111e7c4af0a4
2;3;ch.are.bauzonen (Bauzonen Schweiz (harmonisiert));ch.are.bauzonen;055192b1-c378-4e66-8d43-c926f0be7980
3;4;ch.are.belastung-personenverkehr-bahn (Personenverkehr Schiene);ch.are.belastung-personenverkehr-bahn;6fa32c65-988d-4e09-8034-6c5abcbd4e3f
4;5;ch.are.belastung-personenverkehr-strasse (Personen-/Güterverkehr Strasse);ch.are.belastung-personenverkehr-strasse;4540e0db-04c7-4509-b809-11542e7acba9
5;6;ch.are.erreichbarkeit-miv (Erreichbarkeit auf der Strasse);ch.are.erreichbarkeit-miv;f0835478-07fc-4e12-bf48-51646a59c809
6;7;ch.are.erreichbarkeit-oev (Erreichbarkeit mit dem ÖV);ch.are.erreichbarkeit-oev;e3437f64-68e1-4b07-ae35-22597ca89cc2
7;8;ch.are.gemeindetypen (Gemeindetypologie ARE);ch.are.gemeindetypen;c967f055-9482-4bcb-a1bb-8de7971e7293
8;9;ch.are.gueteklassen_oev (ÖV-Güteklassen ARE);ch.are.gueteklassen_oev;61a79435-b986-495e-b3ea-fe97c4abd558
9;10;ch.are.landschaftstypen (Landschaftstypologie Schweiz);ch.are.landschaftstypen;27a33007-d187-41d9-97b7-6dc733a06e9b
10;11;ch.are.reisezeit-agglomerationen-miv (Reisezeit zu Agglos Strasse);ch.are.reisezeit-agglomerationen-miv;d23ebfb6-00a4-44d6-8463-4d34d57a5ff4
11;12;ch.are.reisezeit-agglomerationen-oev (Reisezeit zu Agglos ÖV);ch.are.reisezeit-agglomerationen-oev;333489d5-6ea1-468d-b1d5-bd213d9f1d0b
12;13;ch.are.reisezeit-miv (Reisezeit zu Zentren Strasse);ch.are.reisezeit-miv;aee88d88-6fa6-445c-8d4d-5b40f592436b
13;14;ch.are.reisezeit-oev (Reisezeit zu Zentren ÖV);ch.are.reisezeit-oev;b8193af2-bc91-4baa-92aa-64c6cbccb4a8
14;15;ch.are.windenergie-bundesinteressen (Wind: Bundesinteressen);ch.are.windenergie-bundesinteressen;171a7520-27b2-4a60-9251-acf9b450d6b6
15;16;ch.are.wohnungsinventar-zweitwohnungsanteil (Wohnungsinventar);ch.are.wohnungsinventar-zweitwohnungsanteil;ed80ebde-99a0-4523-bc8a-4ec23426d966
16;17;ch.astra.baulinien-nationalstrassen (Baulinien Nationalstrassen);ch.astra.baulinien-nationalstrassen;fce3b347-cc58-4b29-bb87-a35eed4487ea
17;18;ch.astra.hauptstrassennetz (Hauptstrassennetz);ch.astra.hauptstrassennetz;c1333de6-fb91-4b0b-be95-8eab89b05358
18;19;ch.astra.ivs-nat (IVS National);ch.astra.ivs-nat;70b6e2ac-c7ea-4699-a22e-65792aa3b0b9
19;20;ch.astra.ivs-nat-verlaeufe (IVS nationale Bed. hist. Verlauf);ch.astra.ivs-nat-verlaeufe;8c750eb5-d781-4b14-8dee-3d8943b04465
20;21;ch.astra.ivs-reg_loc (IVS Regional und Lokal);ch.astra.ivs-reg_loc;f59f9e16-1f67-47bf-ade0-fcce715ce6fe
21;22;ch.astra.mountainbikeland (Mountainbikeland Schweiz);ch.astra.mountainbikeland;d4f1ebde-f999-4c56-b4a5-7ec8720a4052
22;23;ch.astra.mountainbikeland-sperrungen_umleitungen (Sperrungen Mountainbike);ch.astra.mountainbikeland-sperrungen_umleitungen;fa5f0dfb-162f-4b83-828c-7b880ad5e972
23;24;ch.astra.nationalstrassenachsen (Nationalstrassenachsen);ch.astra.nationalstrassenachsen;cc9bb928-851d-4ecd-8dd8-ba6abcad19a4
24;25;ch.astra.sachplan-infrastruktur-strasse_kraft (ch.astra.sachplan-infrastruktur-strasse_kraft);ch.astra.sachplan-infrastruktur-strasse_kraft;13780ac3-7340-454b-b721-fc4dd490d0fc
25;26;ch.astra.schwerverunfallte-kanton_alkohol (Unfälle pro Einwohner - Alkohol);ch.astra.schwerverunfallte-kanton_alkohol;38ec4641-d068-49a0-bdd1-b2b11b6e6d4d
26;27;ch.astra.schwerverunfallte-kanton_geschwindigkeit (Unfälle pro Einwohner - Geschwindig);ch.astra.schwerverunfallte-kanton_geschwindigkeit;3a3ef559-8bd1-4681-b544-5a53b14bbde2
27;28;ch.astra.schwerverunfallte-kanton_jahresvergleich (Unfälle im Jahresvergleich);ch.astra.schwerverunfallte-kanton_jahresvergleich;164f5ce7-4870-431b-9807-242dff20b844
28;29;ch.astra.schwerverunfallte-kanton_pro_einwohner (Unfälle pro Einwohner);ch.astra.schwerverunfallte-kanton_pro_einwohner;3244a0b1-9589-43bb-b808-359c4aa13953
29;30;ch.astra.skatingland (Skatingland Schweiz);ch.astra.skatingland;deeb1f0f-ea25-46f0-977a-6ae1031cc55b
30;31;ch.astra.skatingland-sperrungen_umleitungen (Sperrungen Skating);ch.astra.skatingland-sperrungen_umleitungen;e943182a-0126-4cfa-a02d-090dbe89e88e
31;32;ch.astra.strassenverkehrszaehlung-uebergeordnet (Verkehrszählung - übergeordnet);ch.astra.strassenverkehrszaehlung-uebergeordnet;4ae9023e-bba8-4807-ab5c-de97c7ee0af9
32;33;ch.astra.strassenverkehrszaehlung_messstellen-regional_lokal (Zählstellen (regional));ch.astra.strassenverkehrszaehlung_messstellen-regional_lokal;46d802a1-ee53-4e3a-8af6-77b322e62bf1
33;34;ch.astra.strassenverkehrszaehlung_messstellen-uebergeordnet (Zählstellen (übergeordnet));ch.astra.strassenverkehrszaehlung_messstellen-uebergeordnet;56b6461f-1046-412c-9e70-06fb433f0dbf
34;35;ch.astra.unfaelle-personenschaeden_alle (Unfälle mit Personenschaden);ch.astra.unfaelle-personenschaeden_alle;a76e370a-eb4c-409b-bf10-5dbda021528e
35;36;ch.astra.unfaelle-personenschaeden_fahrraeder (Unfälle mit Fahrradbeteiligung);ch.astra.unfaelle-personenschaeden_fahrraeder;b3f51682-cb44-46ce-b215-ac5b5f996286
36;37;ch.astra.unfaelle-personenschaeden_fussgaenger (Unfälle mit Fussgängerbeteiligung);ch.astra.unfaelle-personenschaeden_fussgaenger;578457c1-debb-41b9-8f2c-18d33148cfa5
37;38;ch.astra.unfaelle-personenschaeden_getoetete (Unfälle mit Getöteten);ch.astra.unfaelle-personenschaeden_getoetete;7ef105ec-9192-4029-abb6-7112f0f4187b
38;39;ch.astra.unfaelle-personenschaeden_motorraeder (Unfälle mit Motorradbeteiligung);ch.astra.unfaelle-personenschaeden_motorraeder;2e3c55c6-b8cf-4822-bdd4-2fd368697c93
39;40;ch.astra.veloland (Veloland Schweiz);ch.astra.veloland;16d16fa3-a416-4e8b-99fc-69c7267f134d
40;41;ch.astra.veloland-sperrungen_umleitungen (Sperrungen Velo);ch.astra.veloland-sperrungen_umleitungen;c1293eab-eeb0-45a5-b79f-0909129c7e5a
41;42;ch.astra.wanderland (Wanderland);ch.astra.wanderland;95638869-ef86-4e95-ae60-20e84e8dca8c
42;43;ch.astra.wanderland-sperrungen_umleitungen (Sperrungen Wanderwege);ch.astra.wanderland-sperrungen_umleitungen;b440815a-07e5-48db-959d-cb2ca4458f3a
43;44;ch.babs.kulturgueter (KGS Inventar);ch.babs.kulturgueter;c1a6591c-31a8-416a-a871-666eeeb7dc91
44;45;ch.babs.kulturgueter-anhoerung (KGS Inventar 2021);ch.babs.kulturgueter-anhoerung;60ca4670-dcc2-4dfd-b86b-c27888074093
45;46;ch.bafu.alpweiden-herdenschutzhunde (Alpweiden mit Herdenschutzhunden);ch.bafu.alpweiden-herdenschutzhunde;88ec92d4-409f-40ee-9c46-83aa4fb992aa
46;47;ch.bafu.amphibienwanderung-verkehrskonflikte (Amphibienwanderungen mit Konflikten);ch.bafu.amphibienwanderung-verkehrskonflikte;8dc1e2a5-eab0-467a-a570-d994830f8340
47;48;ch.bafu.auen-ausserhalb_bundesinventar (Auen ausserhalb Bundesinventar);ch.bafu.auen-ausserhalb_bundesinventar;feff7d50-4917-40d0-bcbe-675680d4aa0e
48;49;ch.bafu.auen-ausserhalb_bundesinventar_alpin (Alpine Auen ausserhalb Bundesinv.);ch.bafu.auen-ausserhalb_bundesinventar_alpin;ecee1c92-9d66-41c7-af14-900902f54527
49;50;ch.bafu.auen-vegetationskarten (Auen Vegetationskarten);ch.bafu.auen-vegetationskarten;ab76361f-657d-4705-9053-95f89ecab126
50;51;ch.bafu.biogeographische_regionen (Biogeographische Regionen);ch.bafu.biogeographische_regionen;fc110d43-cfbc-4029-a73c-f24bd67c9689
51;52;ch.bafu.bundesinventare-amphibien (Amphibien Ortsfeste Objekte);ch.bafu.bundesinventare-amphibien;1b48774e-1047-4e8f-b743-769a2b3901cb
52;53;ch.bafu.bundesinventare-amphibien_anhang4 (Amphibien Anhang 3);ch.bafu.bundesinventare-amphibien_anhang4;2a701f93-3bd3-4068-a6a8-59d7383a3b30
53;54;ch.bafu.bundesinventare-amphibien_wanderobjekte (Amphibien Wanderobjekte);ch.bafu.bundesinventare-amphibien_wanderobjekte;36a55486-04be-4533-9936-9c05407114a1
54;55;ch.bafu.bundesinventare-auen (Auengebiete);ch.bafu.bundesinventare-auen;d47dffc7-8072-40c2-bbf7-4fb47367bd29
55;56;ch.bafu.bundesinventare-auen_anhang2 (Auengebiete - Anhang 2);ch.bafu.bundesinventare-auen_anhang2;5b5b3700-245d-4c15-aabb-5fb177860db5
56;57;ch.bafu.bundesinventare-auen_vegetation_alpin (Vegetation alpine Auen);ch.bafu.bundesinventare-auen_vegetation_alpin;24ff96e5-0cda-485b-9ec0-365960a11190
57;58;ch.bafu.bundesinventare-bln (BLN);ch.bafu.bundesinventare-bln;bc3f1564-1e56-44e9-98b6-f0d8c5130410
58;59;ch.bafu.bundesinventare-flachmoore (Flachmoore);ch.bafu.bundesinventare-flachmoore;c98723f6-4c76-480b-bada-c8a5ce3d20d8
59;60;ch.bafu.bundesinventare-hochmoore (Hochmoore);ch.bafu.bundesinventare-hochmoore;2ce98519-dd40-4cc1-bd95-8f4234d78492
60;61;ch.bafu.bundesinventare-jagdbanngebiete (Jagdbanngebiete);ch.bafu.bundesinventare-jagdbanngebiete;200a2d0e-afe1-45d8-aeaf-ea3621cc6afe
61;62;ch.bafu.bundesinventare-moorlandschaften (Moorlandschaften);ch.bafu.bundesinventare-moorlandschaften;7ed73e2f-0a41-4e8b-a7ff-413f2d9b5ece
62;63;ch.bafu.bundesinventare-trockenwiesen_trockenweiden (Trockenwiesen und -weiden (TWW));ch.bafu.bundesinventare-trockenwiesen_trockenweiden;8fa24249-1ad0-48d3-a879-6ba6893db1d7
63;64;ch.bafu.bundesinventare-trockenwiesen_trockenweiden_anhang2 (TWW Anhang 2);ch.bafu.bundesinventare-trockenwiesen_trockenweiden_anhang2;9391d96a-280b-4e7b-bcc7-7836007b30f1
64;65;ch.bafu.bundesinventare-vogelreservate (Wasser- und Zugvogelreservate);ch.bafu.bundesinventare-vogelreservate;8fc6f748-80ce-47b2-8d49-b05a0c8ba975
65;66;ch.bafu.fauna-steinbockkolonien (Steinbockkolonien);ch.bafu.fauna-steinbockkolonien;9c762bb5-4d8c-4174-9b77-95e85b962439
66;67;ch.bafu.fauna-wildtierkorridor_national (Wildtierkorridore Überregional);ch.bafu.fauna-wildtierkorridor_national;df8e620a-6f8a-41f8-85fb-394d6ceda8a0
67;68;ch.bafu.feststoffe-geschiebemessnetz (SOLID Bund, Geschiebe);ch.bafu.feststoffe-geschiebemessnetz;05ba053f-60ca-492b-a1f5-bd70f6de8761
68;69;ch.bafu.fischerei-krebspest (Krebspest);ch.bafu.fischerei-krebspest;722d70aa-8404-47ca-ae5d-1e521e4229e9
69;70;ch.bafu.flora-weltensutter_atlas (Atlas Welten&Sutter);ch.bafu.flora-weltensutter_atlas;09e50e6f-67ec-4892-b993-94686b0d9739
70;71;ch.bafu.flussordnungszahlen-strahler (Flussordnung);ch.bafu.flussordnungszahlen-strahler;e8b4794c-7045-4970-85eb-6caba4384976
71;72;ch.bafu.gefahren-baugrundklassen (Seismische Baugrundklassen);ch.bafu.gefahren-baugrundklassen;812485e6-821c-412d-8504-459c6b314d1c
72;73;ch.bafu.gefahren-historische_erdbeben (Historische Erdbeben);ch.bafu.gefahren-historische_erdbeben;3d1d7649-8c27-435c-ae74-7c0f2e3fbcf1
73;74;ch.bafu.gefahren-spektral (Spektrale Mikrozonierung);ch.bafu.gefahren-spektral;a869c0d0-ff03-4cbf-93e8-c568f01bf9bc
74;75;ch.bafu.gewaesserschutz-badewasserqualitaet (Badegewässerqualität);ch.bafu.gewaesserschutz-badewasserqualitaet;5601eb96-45cb-40a4-a595-2ec0ebda8e8c
75;76;ch.bafu.gewaesserschutz-biologischer_zustand_diatomeen (Kieselalgen (Diatomeen));ch.bafu.gewaesserschutz-biologischer_zustand_diatomeen;04193332-3a11-4fa6-bdc0-1bee0deb4bc1
76;77;ch.bafu.gewaesserschutz-biologischer_zustand_fische (Fische);ch.bafu.gewaesserschutz-biologischer_zustand_fische;16a81f2f-c2ce-4f6b-adf5-60c9a246819e
77;78;ch.bafu.gewaesserschutz-biologischer_zustand_makrophyten (Wasserpflanzen (Makrophyten));ch.bafu.gewaesserschutz-biologischer_zustand_makrophyten;0ecdff3c-29b0-4556-a641-2e95d54cd406
78;79;ch.bafu.gewaesserschutz-biologischer_zustand_makrozoobenthos (Makrozoobenthos);ch.bafu.gewaesserschutz-biologischer_zustand_makrozoobenthos;b0b3a9f3-0a3f-4177-ba89-ad21c8b39a10
79;80;ch.bafu.gewaesserschutz-chemischer_zustand_ammonium (Ammonium);ch.bafu.gewaesserschutz-chemischer_zustand_ammonium;35fe15e6-ea42-467e-928c-ce2b75512972
80;81;ch.bafu.gewaesserschutz-chemischer_zustand_doc (Gelöster organ. Kohlenstoff (DOC));ch.bafu.gewaesserschutz-chemischer_zustand_doc;7ecace17-ab1a-4629-b80c-cb8599e8d07b
81;82;ch.bafu.gewaesserschutz-chemischer_zustand_nitrat (Nitrat);ch.bafu.gewaesserschutz-chemischer_zustand_nitrat;e1a5a3ea-483e-4ccc-968e-0026d7df5e61
82;83;ch.bafu.gewaesserschutz-chemischer_zustand_nitrit (Nitrit);ch.bafu.gewaesserschutz-chemischer_zustand_nitrit;cbe62982-11ff-46c1-9264-4b3bb67a7743
83;84;ch.bafu.gewaesserschutz-chemischer_zustand_phosphat (Phosphat);ch.bafu.gewaesserschutz-chemischer_zustand_phosphat;4c2c25da-35fe-40a8-97be-feb29051a170
84;85;ch.bafu.gewaesserschutz-chemischer_zustand_phosphor_gesamt (Gesamt-Phosphor);ch.bafu.gewaesserschutz-chemischer_zustand_phosphor_gesamt;359e590e-4c29-494a-80ba-182a9682173c
85;86;ch.bafu.gewaesserschutz-diffuse_eintraege_phosphor (Diffuse Phosphoreinträge);ch.bafu.gewaesserschutz-diffuse_eintraege_phosphor;9c4bf1ae-ee0a-491c-9ce3-156a3001a954
86;87;ch.bafu.gewaesserschutz-diffuse_eintraege_stickstoff (Diffuse Stickstoffeinträge);ch.bafu.gewaesserschutz-diffuse_eintraege_stickstoff;9b7dc233-813b-490b-b13c-3b3ab787e11f
87;88;ch.bafu.gewaesserschutz-klaeranlagen_anteilq347 (ARA - Abwasserant. an Q347);ch.bafu.gewaesserschutz-klaeranlagen_anteilq347;4e8a2a6b-9ede-4107-9b50-6e9af7389144
88;89;ch.bafu.gewaesserschutz-klaeranlagen_ausbaugroesse (ARA - Ausbaugrösse (EGW));ch.bafu.gewaesserschutz-klaeranlagen_ausbaugroesse;5e06e47a-8d78-440f-b98e-e46cfa52c474
89;90;ch.bafu.gewaesserschutz-klaeranlagen_reinigungstyp (ARA - Reinigungstyp);ch.bafu.gewaesserschutz-klaeranlagen_reinigungstyp;c80d9b2e-522e-45cb-a587-c5fe028d63df
90;91;ch.bafu.grundwasserkoerper (Grundwasserkörper);ch.bafu.grundwasserkoerper;2bd1ab86-83ec-4c3e-b937-ab81b4968bc6
91;92;ch.bafu.hydrogeologie-markierversuche (Markierversuche);ch.bafu.hydrogeologie-markierversuche;fedac2fe-5f2b-4b4f-a21d-3c9fc216c496
92;93;ch.bafu.hydrogeologische-karte_100 (Hydrogeologische Karte 100);ch.bafu.hydrogeologische-karte_100;b01523a1-9f61-43a2-95cb-be843cc1b18a
93;94;ch.bafu.hydrologie-daueruntersuchung_fliessgewaesser (Messstandorte Gewässerzustand Bund);ch.bafu.hydrologie-daueruntersuchung_fliessgewaesser;89a644dc-b73d-4d01-b72e-8feefc8f4bf7
94;95;ch.bafu.hydrologie-gewaesserzustandsmessstationen (Messstandorte Gewässerzustand CH);ch.bafu.hydrologie-gewaesserzustandsmessstationen;f48022fc-52a9-4303-95c7-18f5096f1a00
95;96;ch.bafu.hydrologie-hochwassergrenzwertpegel (Hochwassergrenzwertpegel);ch.bafu.hydrologie-hochwassergrenzwertpegel;36bcd44f-fd6e-49cd-a220-a6e9f386028e
96;97;ch.bafu.hydrologie-hochwasserstatistik (Hochwasserstatistik);ch.bafu.hydrologie-hochwasserstatistik;74936192-7935-4686-86ad-c7c795d31b44
97;98;ch.bafu.hydrologie-hydromessstationen (Hydrologische Messstationen);ch.bafu.hydrologie-hydromessstationen;bd377507-c61d-4fe2-bf81-9605b405d8ad
98;99;ch.bafu.hydrologie-messstationen_gefahren (Hochwasser Gefahrenstufen 24h);ch.bafu.hydrologie-messstationen_gefahren;acca4141-17e4-46a2-8bc8-f4456fb2d822
99;100;ch.bafu.hydrologie-niedrigwasserstatistik (Niedrigwasserstatistik);ch.bafu.hydrologie-niedrigwasserstatistik;5cfc8b95-c901-44b9-baa3-b768a5edb647
100;101;ch.bafu.hydrologie-q347 (Grundlagen zur Bestimmung Q347);ch.bafu.hydrologie-q347;83e6752a-e668-4ade-9ad5-fd9d555d35da
101;102;ch.bafu.hydrologie-untersuchungsgebiete (HUG Hydro. Untersuchungsgebiete);ch.bafu.hydrologie-untersuchungsgebiete;eb6b589d-1184-441f-84cf-d4fa6ac46a38
102;103;ch.bafu.hydrologie-untersuchungsgebiete_stationen (HUG-Messstationen);ch.bafu.hydrologie-untersuchungsgebiete_stationen;9ce0ce29-35b2-4fdd-bfc8-247e189dca8f
103;104;ch.bafu.hydrologie-wassertemperaturmessstationen (Messstationen Wassertemperatur);ch.bafu.hydrologie-wassertemperaturmessstationen;4f10c35a-8fac-4000-ab6d-7a294284059a
104;105;ch.bafu.hydrologischer-atlas_basisgebiete (Basisgebiet);ch.bafu.hydrologischer-atlas_basisgebiete;f9e7ce17-3622-4ae4-8cbb-067011d5eed5
105;106;ch.bafu.hydrologischer-atlas_bilanzgebiete (Bilanzgebiet);ch.bafu.hydrologischer-atlas_bilanzgebiete;52d0c066-65dd-4dd1-ac94-2b34f83a9bd6
106;107;ch.bafu.hydrologischer-atlas_flussgebiete (Flussgebiet);ch.bafu.hydrologischer-atlas_flussgebiete;edff6d33-ba8c-441e-b8bd-7ab4969d4440
107;108;ch.bafu.hydrologischer-atlas_kantonale-messstationen (Kantonale und private Messstationen);ch.bafu.hydrologischer-atlas_kantonale-messstationen;48143f81-0076-463f-a71d-b888cc7fe01b
108;109;ch.bafu.hydroweb-messstationen_gefahren (Hochwasser Gefahrenstufen);ch.bafu.hydroweb-messstationen_gefahren;7c64e2fa-1afe-41f4-9f91-ed251079965c
109;110;ch.bafu.hydroweb-messstationen_grundwasser (NAQUA-QUANT Messstellen);ch.bafu.hydroweb-messstationen_grundwasser;6146dc21-18b6-4d94-8865-8c2b99256e1b
110;111;ch.bafu.hydroweb-messstationen_grundwasserzustand (Grundwasserstände/Quellschüttungen);ch.bafu.hydroweb-messstationen_grundwasserzustand;f87d692e-8d65-4188-94ba-61b4c61d621c
111;112;ch.bafu.hydroweb-messstationen_temperatur (Wassertemperatur der Flüsse);ch.bafu.hydroweb-messstationen_temperatur;eb9d3cc1-0c04-4cda-9f21-7742b8376be7
112;113;ch.bafu.hydroweb-messstationen_vorhersage (Hydrol. Stationen Vorhersagen);ch.bafu.hydroweb-messstationen_vorhersage;6655ccdb-fb9b-4049-8bf5-4d5a0b3bfe4f
113;114;ch.bafu.hydroweb-messstationen_zustand (Lage Fliessgewässer und Seen);ch.bafu.hydroweb-messstationen_zustand;b034fd62-6405-44a7-969a-e1f5ebe873ee
114;115;ch.bafu.hydroweb-warnkarte_national (Warnkarte nationale Gewässer);ch.bafu.hydroweb-warnkarte_national;e1d0c17a-0dbd-4455-bc83-1606e1e04298
115;116;ch.bafu.hydroweb-warnkarte_regional (Warnkarte regionale Flüsse);ch.bafu.hydroweb-warnkarte_regional;a81982a8-ab5f-41ae-8ce8-3fa524dfe963
116;117;ch.bafu.karst-ausdehnung_grundwasservorkommen (Karstwasservorkommen);ch.bafu.karst-ausdehnung_grundwasservorkommen;4ea295bb-a098-492b-84f8-e7687737fb35
117;118;ch.bafu.karst-einzugsgebiete (Karst-Einzugsgebiete);ch.bafu.karst-einzugsgebiete;01811bd5-7f55-4c89-92f2-78fcd379affa
118;119;ch.bafu.karst-einzugsgebietseinheiten (Karst-Einzugsgebietseinheiten);ch.bafu.karst-einzugsgebietseinheiten;fa918831-97d1-4486-a348-c891f4e900ad
119;120;ch.bafu.karst-quellen_schwinden (Karstquellen und Schwinden);ch.bafu.karst-quellen_schwinden;1786c0cc-8aac-44b1-880c-aa627de09c1e
120;121;ch.bafu.karst-unterirdische_fliesswege (Unterirdische Fliesswege);ch.bafu.karst-unterirdische_fliesswege;7db32f1d-691d-4d2d-a842-ee188210acf6
121;122;ch.bafu.landesforstinventar-produktionsregionen (Produktionsregionen LFI);ch.bafu.landesforstinventar-produktionsregionen;3cc48f49-5641-4bd9-a5a9-22ab01063147
122;123;ch.bafu.landesforstinventar-schutzwaldregionen (Schutzwaldregionen LFI);ch.bafu.landesforstinventar-schutzwaldregionen;3f0550c4-bbfa-4fcd-89ba-217e26b20b71
