;number;layer;TECHPUBLAYERNAME;uuid
123;124;ch.bafu.landesforstinventar-vegetationshoehenmodell (Vegetationshöhe LFI);ch.bafu.landesforstinventar-vegetationshoehenmodell;8b7c23ef-88a4-47d6-87dc-6f5b5d91928c
124;125;ch.bafu.landesforstinventar-vegetationshoehenmodell_relief (Oberflächenmodell LFI);ch.bafu.landesforstinventar-vegetationshoehenmodell_relief;55eb4917-ce3b-423b-873f-2c8efb1c6762
125;126;ch.bafu.landesforstinventar-wirtschaftsregionen (Wirtschaftsregionen LFI);ch.bafu.landesforstinventar-wirtschaftsregionen;5a1886a3-b107-4794-8784-3077e67dc568
126;127;ch.bafu.mittlere-abfluesse (Mittlere Abflüsse (m³/s) und Regime);ch.bafu.mittlere-abfluesse;75c48c9d-34ec-4a11-bdd8-6dc019f0ec9e
127;128;ch.bafu.mittlere-abfluesse_zukunft (Mittlere Abflüsse in der Zukunft);ch.bafu.mittlere-abfluesse_zukunft;144e7781-cfff-404c-ae9c-474525ed9a1f
128;129;ch.bafu.moose (Rote Liste Moose);ch.bafu.moose;07b046a7-1b21-4cd0-b605-a113f2e5e94d
129;130;ch.bafu.nabelstationen (Messstationen Luftqualität);ch.bafu.nabelstationen;14de1375-09ae-42b4-9592-5f0af091d050
130;131;ch.bafu.oekomorphologie-f_abschnitte (Ökomorphologie F - Abschnitte);ch.bafu.oekomorphologie-f_abschnitte;ea12e280-75cf-4b71-90f0-d2bcc9d7fdfa
131;132;ch.bafu.oekomorphologie-f_abstuerze (Ökomorphologie F - Abstürze);ch.bafu.oekomorphologie-f_abstuerze;1ec44d95-573a-489c-9a57-7bc278cc6792
132;133;ch.bafu.oekomorphologie-f_bauwerke (Ökomorphologie F - Bauwerke);ch.bafu.oekomorphologie-f_bauwerke;5742b03b-d567-4acb-a84d-a3069faaa396
133;134;ch.bafu.schutzgebiete-aulav_auen (Auengebiete AuLaV);ch.bafu.schutzgebiete-aulav_auen;54d007ed-2ab9-4cb3-9b41-b3c74a519eae
134;135;ch.bafu.schutzgebiete-aulav_jagdbanngebiete (Jagdbanngebiete AuLaV);ch.bafu.schutzgebiete-aulav_jagdbanngebiete;e3cf990a-23d5-4876-b279-206f9eb5f4c9
135;136;ch.bafu.schutzgebiete-aulav_moorlandschaften (Moorlandschaften AuLaV);ch.bafu.schutzgebiete-aulav_moorlandschaften;947f9c40-eef0-497a-90f2-9acf59a25f0c
136;137;ch.bafu.schutzgebiete-aulav_uebrige (Übrige Schutzgebiete AuLaV);ch.bafu.schutzgebiete-aulav_uebrige;3e13af56-e32b-4092-a6eb-2adb6d3967cb
137;138;ch.bafu.schutzgebiete-biosphaerenreservate (Biosphärenreservate);ch.bafu.schutzgebiete-biosphaerenreservate;c212a19c-6e06-4ca4-bdee-3ec62ccd7b1e
138;139;ch.bafu.schutzgebiete-paerke_nationaler_bedeutung (Schweizer Pärke (Zonierung));ch.bafu.schutzgebiete-paerke_nationaler_bedeutung;b1fb8e29-8387-4081-9976-022ff925823b
139;140;ch.bafu.schutzgebiete-paerke_nationaler_bedeutung_perimeter (Schweizer Pärke (Perimeter));ch.bafu.schutzgebiete-paerke_nationaler_bedeutung_perimeter;bc4bd921-cec6-4f29-a784-29049c9f8026
140;141;ch.bafu.schutzgebiete-ramsar (Ramsar);ch.bafu.schutzgebiete-ramsar;d960a5c8-44e4-4d10-a9f6-95f58568563c
141;142;ch.bafu.schutzgebiete-smaragd (Smaragd);ch.bafu.schutzgebiete-smaragd;d31b13f3-f68f-4432-a1f8-5344046c2dd2
142;143;ch.bafu.strukturguete-hochrhein_linkesufer (Strukturgüte Linkes Ufer);ch.bafu.strukturguete-hochrhein_linkesufer;536e1742-182c-4fb3-a067-12899be38afa
143;144;ch.bafu.strukturguete-hochrhein_linkesumfeld (Strukturgüte Linkes Umfeld);ch.bafu.strukturguete-hochrhein_linkesumfeld;9b3f9ceb-3072-410f-b8ab-033ee151991c
144;145;ch.bafu.strukturguete-hochrhein_rechtesufer (Strukturgüte Rechtes Ufer);ch.bafu.strukturguete-hochrhein_rechtesufer;0486c8a6-620b-4983-9e2e-7f91fd42c0d6
145;146;ch.bafu.strukturguete-hochrhein_rechtesumfeld (Strukturgüte Rechtes Umfeld);ch.bafu.strukturguete-hochrhein_rechtesumfeld;0343f09b-8638-4694-91d6-c2b2ba1b124d
146;147;ch.bafu.strukturguete-hochrhein_sohle (Strukturgüte Sohle);ch.bafu.strukturguete-hochrhein_sohle;06c4d44c-2e9a-4ee2-8926-6457bb78dce2
147;148;ch.bafu.sturm-boeenspitzen_100 (Sturmgefährdung Böenspitzen 100);ch.bafu.sturm-boeenspitzen_100;4d1d17aa-2b92-42a9-b847-d6597631a264
148;149;ch.bafu.sturm-boeenspitzen_30 (Sturmgefährdung Böenspitzen 30);ch.bafu.sturm-boeenspitzen_30;83d7e62e-2e5e-4877-8434-93f0cabc6438
149;150;ch.bafu.sturm-boeenspitzen_300 (Sturmgefährdung Böenspitzen 300);ch.bafu.sturm-boeenspitzen_300;a7956843-bc72-4271-b238-72fb4a21baa0
150;151;ch.bafu.sturm-boeenspitzen_50 (Sturmgefährdung Böenspitzen 50);ch.bafu.sturm-boeenspitzen_50;17531a73-040c-4bd8-8d77-3f24c733b37a
151;152;ch.bafu.sturm-staudruck_100 (Sturmgefährdung Staudruck 100);ch.bafu.sturm-staudruck_100;4200db1b-16dd-48bb-8378-75afe4ec002b
152;153;ch.bafu.sturm-staudruck_30 (Sturmgefährdung Staudruck 30);ch.bafu.sturm-staudruck_30;6edc63b6-f56b-4fb6-8ba3-1506bea16ec8
153;154;ch.bafu.sturm-staudruck_300 (Sturmgefährdung Staudruck 300);ch.bafu.sturm-staudruck_300;d416fce6-2319-4afc-9d28-3455083b2f40
154;155;ch.bafu.sturm-staudruck_50 (Sturmgefährdung Staudruck 50);ch.bafu.sturm-staudruck_50;41ace4c6-967d-4b99-b7aa-a0e51bc63611
155;156;ch.bafu.swissprtr (Schadstoff-Freisetzungen (SwissPRTR));ch.bafu.swissprtr;980b541f-f651-439b-ad0c-ec0f7f10e514
156;157;ch.bafu.typisierung-fliessgewaesser (Typisierung Fliessgewässer);ch.bafu.typisierung-fliessgewaesser;50a848cc-fe89-426a-940b-cc409cb4ff50
157;158;ch.bafu.vec25-gewaessernetz_2000 (Gewässernetz 1:2 Mio.);ch.bafu.vec25-gewaessernetz_2000;30b22e49-7ef5-4fa6-b957-7b38cc3beb27
158;159;ch.bafu.vec25-seen (Seen);ch.bafu.vec25-seen;b3bcb280-b613-4b43-8889-bc386e621e0d
159;160;ch.bafu.wald-vegetationshoehenstufen_2085_weniger_trocken (Höhenstufen 2085 mässig trocken);ch.bafu.wald-vegetationshoehenstufen_2085_weniger_trocken;c63a8513-7d77-4e11-9f6f-8d36debb036b
160;161;ch.bafu.waldreservate (Waldreservate);ch.bafu.waldreservate;4b9ff750-3e52-43e9-80d1-c07c59c469fd
161;162;ch.bafu.wasser-entnahme (Wasserentnahme);ch.bafu.wasser-entnahme;a4ecf3a4-9943-4826-a997-9d7523e4d8ad
162;163;ch.bafu.wasser-gebietsauslaesse (Gebietsauslässe);ch.bafu.wasser-gebietsauslaesse;1a4d7eee-5135-4895-a255-e1dfd1fd6ff9
163;164;ch.bafu.wasser-leitungen (Zuleitung);ch.bafu.wasser-leitungen;ae65e4e3-f47b-4544-a3a2-81dbf79d5a73
164;165;ch.bafu.wasser-rueckgabe (Wasserrückgabe);ch.bafu.wasser-rueckgabe;ed1931ac-81bc-4517-9860-80090e530e33
165;166;ch.bafu.wasser-teileinzugsgebiete_2 (Teileinzugsgebiete 2 km²);ch.bafu.wasser-teileinzugsgebiete_2;6d9c8ba5-2532-46ed-bc26-0a4017787a56
166;167;ch.bafu.wasser-teileinzugsgebiete_40 (Teileinzugsgebiete 40 km²);ch.bafu.wasser-teileinzugsgebiete_40;102e547e-6210-46ea-9246-123f966ba9be
167;168;ch.bafu.wasser-vorfluter (Vorfluterabschnitte);ch.bafu.wasser-vorfluter;300a3547-7b21-40a1-85d4-5d5387e81afc
168;169;ch.bafu.wasserbau-querprofilmarken (Querprofilachse);ch.bafu.wasserbau-querprofilmarken;a5bdee12-cbec-4fbd-ba88-91f0d4ae8c10
169;170;ch.bafu.wasserbau-vermessungsstrecken (Vermessungsabschnitt);ch.bafu.wasserbau-vermessungsstrecken;80a307f9-c24b-4ec2-adab-9e0c9e251f88
170;171;ch.bafu.wrz-jagdbanngebiete_select (Wildtierschutzgebiete);ch.bafu.wrz-jagdbanngebiete_select;35f25047-ea29-4422-9497-3dac46e00eb9
171;172;ch.bafu.wrz-wildruhezonen_portal (Wildruhezonen);ch.bafu.wrz-wildruhezonen_portal;4a0c8bc7-89d1-484e-a34a-454a31267c41
172;173;ch.bag.radioaktivitaet-atmosphaere (Radioaktivität in der Atmosphäre);ch.bag.radioaktivitaet-atmosphaere;170800fb-e85c-42b7-8c4b-ba33b364b79f
173;174;ch.bag.radonkarte (Radonkarte);ch.bag.radonkarte;54a8a239-ace3-4510-8fd4-7b4ddc370727
174;175;ch.bag.zecken-fsme-faelle (FSME - Gemeldete Stichorte);ch.bag.zecken-fsme-faelle;836e4e0e-f2b5-4cbc-a20a-62fca7fd2ebe
175;176;ch.bag.zecken-fsme-impfung (FSME - Impfempfehlung);ch.bag.zecken-fsme-impfung;c5b6314d-91ac-466b-ab97-4b7c3c6e5f94
176;177;ch.bak.bundesinventar-schuetzenswerte-ortsbilder (ISOS - Ortsbildaufnahmen);ch.bak.bundesinventar-schuetzenswerte-ortsbilder;954451d0-f68a-4785-92e1-60aff077dd91
177;178;ch.bak.bundesinventar-schuetzenswerte-ortsbilder_fotos (ISOS - Bilder);ch.bak.bundesinventar-schuetzenswerte-ortsbilder_fotos;b9c1d690-008f-494c-a47f-ec96d9a8d84f
178;179;ch.bak.schutzgebiete-unesco_weltkulturerbe (UNESCO-Welterbe Kulturstätten);ch.bak.schutzgebiete-unesco_weltkulturerbe;fb349ad4-5e01-43b7-9fcd-a0f60ae9c4db
179;180;ch.bakom.anbieter-eigenes_festnetz (Anzahl Leitungsanbieter);ch.bakom.anbieter-eigenes_festnetz;b9b367de-baf0-47d9-b642-bd0f7f29c842
180;181;ch.bakom.mobil-antennenstandorte-5g (Antennenstandorte 5G (NR));ch.bakom.mobil-antennenstandorte-5g;43814de7-42b6-4f33-a4d5-cdca8ca0d6cd
181;182;ch.bakom.mobil-antennenstandorte-gsm (Antennenstandorte 2G (GSM));ch.bakom.mobil-antennenstandorte-gsm;1d7e059a-3d60-4876-905c-722cb469ac1d
182;183;ch.bakom.mobil-antennenstandorte-lte (Antennenstandorte 4G (LTE));ch.bakom.mobil-antennenstandorte-lte;4399b61b-23d9-49a8-ba8b-dd2452adbc7c
183;184;ch.bakom.mobil-antennenstandorte-umts (Antennenstandorte 3G (UMTS));ch.bakom.mobil-antennenstandorte-umts;312ddf6a-52b1-4bd9-9610-f0e3707dedff
184;185;ch.bakom.notruf (Notrufe per Gemeinde);ch.bakom.notruf;7f3287d8-6ae7-491c-b8e1-1d9f81b194b4
185;186;ch.bakom.notruf-112_festnetz (112 Festnetz);ch.bakom.notruf-112_festnetz;415a014c-b3f6-40bd-8b38-c955e9e214e6
186;187;ch.bakom.notruf-112_mobilnetz (112 Mobilnetz);ch.bakom.notruf-112_mobilnetz;261dd9f1-3387-4bd9-b093-21cc7bf23970
187;188;ch.bakom.notruf-112_satellit (112 Satellitennetz);ch.bakom.notruf-112_satellit;29139f7c-2b57-43de-b308-38666acfa0b9
188;189;ch.bakom.notruf-112_zentral (112 Alarmzentralen);ch.bakom.notruf-112_zentral;cb6d8528-ef3d-4412-8962-03f5ce6bfad3
189;190;ch.bakom.notruf-117_festnetz (117 Festnetz);ch.bakom.notruf-117_festnetz;33185a17-c810-41e0-aacd-3f3d44e410bd
190;191;ch.bakom.notruf-117_mobilnetz (117 Mobilnetz);ch.bakom.notruf-117_mobilnetz;b8bc1b3f-ea78-4254-b093-91d97894623d
191;192;ch.bakom.notruf-117_zentral (117 Alarmzentralen);ch.bakom.notruf-117_zentral;5ee5430f-1bd8-4027-a3fa-9df0d716da61
192;193;ch.bakom.notruf-118_festnetz (118 Festnetz);ch.bakom.notruf-118_festnetz;48964dfd-eaaa-4443-a281-6a91d6692073
193;194;ch.bakom.notruf-118_mobilnetz (118 Mobilnetz);ch.bakom.notruf-118_mobilnetz;c7baa23e-f09f-4940-a100-ab5321d67461
194;195;ch.bakom.notruf-118_zentral (118 Alarmzentralen);ch.bakom.notruf-118_zentral;cfad6c18-ac21-44d2-9eec-efb7f62a9be8
195;196;ch.bakom.notruf-143_festnetz (143 Festnetz);ch.bakom.notruf-143_festnetz;1a30baed-509c-4fe2-b7a7-1bcd885e7827
196;197;ch.bakom.notruf-143_mobilnetz (143 Mobilnetz);ch.bakom.notruf-143_mobilnetz;c2c6114c-707d-424d-a860-ffe4e22330c6
197;198;ch.bakom.notruf-143_zentral (143 Alarmzentralen);ch.bakom.notruf-143_zentral;5b41971f-599c-415e-9445-75b59f22a0bf
198;199;ch.bakom.notruf-144_festnetz (144 Festnetz);ch.bakom.notruf-144_festnetz;8eff7061-f805-4d8c-a37e-574f41e68869
199;200;ch.bakom.notruf-144_mobilnetz (144 Mobilnetz);ch.bakom.notruf-144_mobilnetz;261f29ed-3043-4668-998e-a76c63b8e3e2
200;201;ch.bakom.notruf-144_zentral (144 Alarmzentralen);ch.bakom.notruf-144_zentral;e8914fd0-4b48-4446-af8e-1afeea435060
201;202;ch.bakom.notruf-145_festnetz (145 Festnetz);ch.bakom.notruf-145_festnetz;d500e71f-68b0-4275-b73a-c35e254752f0
202;203;ch.bakom.notruf-145_mobilnetz (145 Mobilnetz);ch.bakom.notruf-145_mobilnetz;4ab16b53-65f3-4427-a667-8cce75f71fd0
203;204;ch.bakom.notruf-145_zentral (145 Alarmzentralen);ch.bakom.notruf-145_zentral;8aa977ba-61e7-4239-8b20-6e6880341fde
204;205;ch.bakom.notruf-147_festnetz (147 Festnetz);ch.bakom.notruf-147_festnetz;30bb29fc-55ec-4c10-a504-dc650c135b09
205;206;ch.bakom.notruf-147_mobilnetz (147 Mobilnetz);ch.bakom.notruf-147_mobilnetz;c883aaf2-3707-433f-a0d9-32f245f44eb9
206;207;ch.bakom.notruf-147_zentral (147 Alarmzentralen);ch.bakom.notruf-147_zentral;00347ff2-fc9d-4171-bc6d-5fe49658e80b
207;208;ch.bakom.radio-fernsehsender (Radio- und Fernsehsender);ch.bakom.radio-fernsehsender;b92fae28-d12b-4278-8535-1929807341cd
208;209;ch.bakom.versorgungsgebiet-tv (Versorgungsgebiete TV);ch.bakom.versorgungsgebiet-tv;f57f174b-15ab-4428-b41f-916f33ea4cbb
209;210;ch.bakom.versorgungsgebiet-ukw (Versorgungsgebiete Radio);ch.bakom.versorgungsgebiet-ukw;60a2fcd0-3a04-4fea-9bae-c3e0f9b31604
210;211;ch.baspo.nationales-sportanlagenkonzept (Sportanlagen NASAK);ch.baspo.nationales-sportanlagenkonzept;9b3799d2-02e6-43c7-9655-9e3d268551c2
211;212;ch.bav.anlagen-schienengueterverkehr (Anlagen Gütertransport Schiene);ch.bav.anlagen-schienengueterverkehr;dda92878-86a1-4191-a073-9721671d6bc1
212;213;ch.bav.haltestellen-oev (öV-Haltestellen);ch.bav.haltestellen-oev;841d42ff-8177-4e07-a96b-e8e5455ae048
213;214;ch.bav.kataster-belasteter-standorte-oev (Belastete Standorte öV);ch.bav.kataster-belasteter-standorte-oev;c022c6b6-67ad-4023-8d01-cd0d89cf73a6
214;215;ch.bav.laermbelastung-eisenbahn_effektive_immissionen_nacht (Eisenbahnlärm, tats. Immission N);ch.bav.laermbelastung-eisenbahn_effektive_immissionen_nacht;e449ba1d-ee2a-42d5-97a9-ad9fcf48b696
215;216;ch.bav.laermbelastung-eisenbahn_effektive_immissionen_tag (Eisenbahnlärm, tats. Immission T);ch.bav.laermbelastung-eisenbahn_effektive_immissionen_tag;a488ff49-540f-4013-aa23-af9a2d2d0d34
216;217;ch.bav.laermbelastung-eisenbahn_festgelegte_emissionen_nacht (Eisenbahnlärm, festgel. Emission N);ch.bav.laermbelastung-eisenbahn_festgelegte_emissionen_nacht;a7efd280-1c64-4fdf-98dd-bec607ff6a9d
217;218;ch.bav.laermbelastung-eisenbahn_festgelegte_emissionen_tag (Eisenbahnlärm, festgel. Emission T);ch.bav.laermbelastung-eisenbahn_festgelegte_emissionen_tag;2d35d97f-e7b9-4d40-8654-d6adfaf26240
218;219;ch.bav.laermbelastung-eisenbahn_laermschutzwaende (Eisenbahnlärm, Lärmschutzwände);ch.bav.laermbelastung-eisenbahn_laermschutzwaende;ed8f4713-e0c7-4dca-a7b0-3ef7aeb1bc73
219;220;ch.bav.laermbelastung-eisenbahn_tatsaechliche_emissionen_nacht (Eisenbahnlärm, tats. Emission N);ch.bav.laermbelastung-eisenbahn_tatsaechliche_emissionen_nacht;49f67f0b-6122-42f3-8391-f2ceeb367c2f
220;221;ch.bav.laermbelastung-eisenbahn_tatsaechliche_emissionen_tag (Eisenbahnlärm, tats. Emission T);ch.bav.laermbelastung-eisenbahn_tatsaechliche_emissionen_tag;c4622adc-282a-4368-b3a8-d15769882b6f
221;222;ch.bav.laermbelastung-eisenbahn_zulaessige_immissionen_nacht (Eisenbahnlärm, zuläss. Immission N);ch.bav.laermbelastung-eisenbahn_zulaessige_immissionen_nacht;79b73ff5-e8af-4f26-82b6-6d3eda65fc30
222;223;ch.bav.laermbelastung-eisenbahn_zulaessige_immissionen_tag (Eisenbahnlärm, zuläss. Immission T);ch.bav.laermbelastung-eisenbahn_zulaessige_immissionen_tag;1abcda60-f48d-4340-bc53-4611d49d716c
223;224;ch.bav.sachplan-infrastruktur-schiene_kraft (ch.bav.sachplan-infrastruktur-schiene_kraft);ch.bav.sachplan-infrastruktur-schiene_kraft;80d0a3a6-56a3-408a-8964-6a48a500678e
224;225;ch.bav.sachplan-infrastruktur-schifffahrt_kraft (ch.bav.sachplan-infrastruktur-schifffahrt_kraft);ch.bav.sachplan-infrastruktur-schifffahrt_kraft;fa9b082a-57a8-4c11-816b-2365e2741215
225;226;ch.bav.schienennetz (Schienennetz);ch.bav.schienennetz;4545b545-cdc9-4713-809c-210ee84436b0
226;227;ch.bav.seilbahnen-bundeskonzession (Seilbahnen mit Bundeskonzession);ch.bav.seilbahnen-bundeskonzession;43a660c0-baa2-4366-ad04-a458afe1ec2c
227;228;ch.bazl.einschraenkungen-drohnen (Einschränkungen für Drohnen);ch.bazl.einschraenkungen-drohnen;c3ebd7ba-0fd5-411a-9074-3d0cdc46bc4d
228;229;ch.bazl.flugplaetze-heliports (Flugplätze + Heliports);ch.bazl.flugplaetze-heliports;4fbaa79b-688f-4060-9afd-b1c5b2147ee2
229;230;ch.bazl.gebirgslandeplaetze (Gebirgslandeplätze);ch.bazl.gebirgslandeplaetze;d31ecd5b-e00c-430b-ab2e-d9148a199b9c
230;231;ch.bazl.kataster-belasteter-standorte-zivilflugplaetze (Belastete Standorte Zivilflugplätze);ch.bazl.kataster-belasteter-standorte-zivilflugplaetze;3f7c8f9f-b1be-4eb6-a9e2-7bdacf35dd58
231;232;ch.bazl.laermbelastungskataster-zivilflugplaetze_erste-nachtstunde (Lärmbelastung 1. Nachtstunde);ch.bazl.laermbelastungskataster-zivilflugplaetze_erste-nachtstunde;e53ef5a2-628d-46bd-a14e-d0d275cdec77
232;233;ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter (Lärmbelastung Helikopter Lr);ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter;7d6f8271-37ef-40e2-a7c0-8014100697b8
233;234;ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter-maximalpegel (Lärmbelastung Helikopter Lmax);ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter-maximalpegel;16e974d6-94ef-4006-97ff-f17428ea6687
234;235;ch.bazl.laermbelastungskataster-zivilflugplaetze_klein-grossflugzeuge (Lärmbelast. Klein- / Grossflugzeuge);ch.bazl.laermbelastungskataster-zivilflugplaetze_klein-grossflugzeuge;f08c2e4b-e458-431f-b98b-32c59ec7baec
235;236;ch.bazl.laermbelastungskataster-zivilflugplaetze_kleinluftfahrzeuge (Lärmbelastung Kleinluftfahrzeuge);ch.bazl.laermbelastungskataster-zivilflugplaetze_kleinluftfahrzeuge;88237a28-1e39-440f-89c4-a26c8a605243
236;237;ch.bazl.laermbelastungskataster-zivilflugplaetze_letzte-nachtstunde (Lärmbelastung letzte Nachtstunde);ch.bazl.laermbelastungskataster-zivilflugplaetze_letzte-nachtstunde;474bf1cb-ffd3-45d7-a24b-0d89beaa4ad2
237;238;ch.bazl.laermbelastungskataster-zivilflugplaetze_militaer-gesamt (Lärmbelast. Militärflugpl. (gesamt));ch.bazl.laermbelastungskataster-zivilflugplaetze_militaer-gesamt;cd12a6cd-38f0-4ea4-bbeb-4cc1be8bf0a6
238;239;ch.bazl.laermbelastungskataster-zivilflugplaetze_zweite-nachtstunde (Lärmbelastung 2. Nachtstunde);ch.bazl.laermbelastungskataster-zivilflugplaetze_zweite-nachtstunde;f9bff7c5-8390-4538-82b6-9595d6133e31
239;240;ch.bazl.luftfahrthindernis (Luftfahrthindernisse);ch.bazl.luftfahrthindernis;b43208df-1ac2-4d00-b559-d83e4d86ba1a
240;241;ch.bazl.luftraeume-fluginformationsgebiet (Lufträume - FIR);ch.bazl.luftraeume-fluginformationsgebiet;cde5d669-5c65-4338-9e7c-dc839df4a8b4
241;242;ch.bazl.luftraeume-fluginformationszonen (Lufträume - FIZ);ch.bazl.luftraeume-fluginformationszonen;4d9bdb6f-3af1-4ef1-aad0-d6560ff996e0
242;243;ch.bazl.luftraeume-kontrollbezirke (Lufträume - CTA);ch.bazl.luftraeume-kontrollbezirke;5fd1a95b-8f2c-4fff-8038-a7b2922488ad
243;244;ch.bazl.luftraeume-kontrollzonen (Lufträume - CTR);ch.bazl.luftraeume-kontrollzonen;ee7cdbda-996a-45f9-aeff-aa63fa0d446a
244;245;ch.bazl.projektierungszonen-flughafenanlagen (Projektierungszonen Flughäfen);ch.bazl.projektierungszonen-flughafenanlagen;d76d6e8d-c6ac-40f3-92c0-2a953cb99d9f
245;246;ch.bazl.sachplan-infrastruktur-luftfahrt_kraft (ch.bazl.sachplan-infrastruktur-luftfahrt_kraft);ch.bazl.sachplan-infrastruktur-luftfahrt_kraft;ae5fa63c-c153-496a-b8a6-c896126398b1
246;247;ch.bazl.schutzgebiete-aulav_liechtenstein (Schutzgebiete Liechtenstein AuLaV);ch.bazl.schutzgebiete-aulav_liechtenstein;25c6e9dd-b658-41fa-8f8d-3fc2775e3a6f
