;number;layer;TECHPUBLAYERNAME;uuid
247;248;ch.bazl.sicherheitszonenplan (Sicherheitszonenplan);ch.bazl.sicherheitszonenplan;f0ac2ddb-8b07-421b-ada6-8c192b593bca
248;249;ch.bazl.spitallandeplaetze (Spitallandeplätze);ch.bazl.spitallandeplaetze;afcad9a9-3c1c-4640-a6a9-aa279e4d501c
249;250;ch.bfe.abgeltung-wasserkraftnutzung (Verzicht Wasserkraftnutzung);ch.bfe.abgeltung-wasserkraftnutzung;6c5acaa7-ac82-414a-a2bc-490f60c82580
250;251;ch.bfe.biogasanlagen (Biogasanlagen);ch.bfe.biogasanlagen;d303ef3f-2ab2-4b83-9d81-7594173e3728
251;252;ch.bfe.biomasse-nicht-verholzt (Nicht-verholzte Biomassen);ch.bfe.biomasse-nicht-verholzt;a1e28820-056f-4371-9bb3-8c17b846e56f
252;253;ch.bfe.biomasse-verholzt (Verholzte Biomassen);ch.bfe.biomasse-verholzt;b8539dc3-3a56-467e-8433-80f522bfd6fc
253;254;ch.bfe.elektrizitaetsproduktionsanlagen (Elektrizitätsproduktionsanlagen);ch.bfe.elektrizitaetsproduktionsanlagen;e5a00bdb-5022-4856-ad4a-d1afe7bf38b0
254;255;ch.bfe.energieberatungsstellen (Energieberatungsstellen);ch.bfe.energieberatungsstellen;26b94fae-3709-4436-901b-eb27546e9afe
255;256;ch.bfe.energieforschung (Pilot- und Demonstrationsprojekte);ch.bfe.energieforschung;b77e2add-87d1-45a4-b5fc-73cb403ee268
256;257;ch.bfe.energiestaedte (Energiestädte);ch.bfe.energiestaedte;393940cd-6a67-4190-8b91-378669cdea1d
257;258;ch.bfe.energiestaedte-2000watt-areale (2000-Watt-Areale);ch.bfe.energiestaedte-2000watt-areale;d11e76bf-7df2-4057-8fa8-71a0a19523ea
258;259;ch.bfe.erneuerbarheizen (Impulsberatung EFH und kleine MFH);ch.bfe.erneuerbarheizen;0f756190-b7f7-4a4b-94db-696ed67676a4
259;260;ch.bfe.erneuerbarheizen-mehrfamilienhaeuser (Impulsberatung grosse MFH);ch.bfe.erneuerbarheizen-mehrfamilienhaeuser;0f756190-b7f7-4a4b-94db-696ed67676a4
260;261;ch.bfe.fernwaerme-angebot (Wärme- und Kälteangebot);ch.bfe.fernwaerme-angebot;b6c8d9c6-a2ca-435a-af0a-6a8ac94199fc
261;262;ch.bfe.fernwaerme-nachfrage_industrie (Wärme-/Kältenachfrage Industrie);ch.bfe.fernwaerme-nachfrage_industrie;25de2a79-1714-4db8-a7ad-48efc8a4f5c7
262;263;ch.bfe.fernwaerme-nachfrage_wohn_dienstleistungsgebaeude (Wärme-/Kältenachfrage Wohnen und DL);ch.bfe.fernwaerme-nachfrage_wohn_dienstleistungsgebaeude;32a8a3cd-d269-4915-b983-54fd979ca486
263;264;ch.bfe.kehrichtverbrennungsanlagen (Kehrichtverbrennungsanlagen);ch.bfe.kehrichtverbrennungsanlagen;d9596eaf-5629-4756-9a46-4f178407b905
264;265;ch.bfe.kernkraftwerke (Kernkraftwerke);ch.bfe.kernkraftwerke;74e0e4a7-165a-414d-b1a5-1921162f04ab
265;266;ch.bfe.kleinwasserkraftpotentiale (Kleinwasserkraftpotentiale);ch.bfe.kleinwasserkraftpotentiale;c4b695b0-23ad-4d0d-a496-16fc0f597819
266;267;ch.bfe.komo-projekte (KOMO-Projekte);ch.bfe.komo-projekte;0d216c1b-2998-4eb9-a47b-ac88aafb7271
267;268;ch.bfe.meteorologische-vereisung (Vereisungshäufigkeit);ch.bfe.meteorologische-vereisung;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8
268;269;ch.bfe.minergiegebaeude (Minergie);ch.bfe.minergiegebaeude;ad60a67c-f0a0-41fa-84f2-20b8565c9da9
269;270;ch.bfe.sachplan-geologie-tiefenlager (SP Geologische Tiefenlager);ch.bfe.sachplan-geologie-tiefenlager;7162f14b-4c16-4ec3-8ac6-b158136e65c7
270;271;ch.bfe.sachplan-uebertragungsleitungen_kraft (SP Übertragungsleitungen);ch.bfe.sachplan-uebertragungsleitungen_kraft;e1134feb-55d7-4b44-8e13-125e983b259b
271;272;ch.bfe.solarenergie-eignung-daecher (Solarenergie: Eignung Dächer);ch.bfe.solarenergie-eignung-daecher;b614de5c-2f12-4355-b2c9-7aef2c363ad6
272;273;ch.bfe.solarenergie-eignung-fassaden (Solarenergie: Eignung Fassaden);ch.bfe.solarenergie-eignung-fassaden;3849f57d-9bdd-428c-8d13-08be446e197a
273;274;ch.bfe.statistik-wasserkraftanlagen (Statistik Wasserkraft);ch.bfe.statistik-wasserkraftanlagen;a7d239f2-4202-4760-9537-41e1a8c3c984
274;275;ch.bfe.stauanlagen-bundesaufsicht (Stauanlagen);ch.bfe.stauanlagen-bundesaufsicht;b5225e07-9884-47b9-8bc2-161d07d1e7f2
275;276;ch.bfe.thermische-netze (Thermische Netze);ch.bfe.thermische-netze;92b85345-4513-45a8-b64a-d7dbebd648a3
276;277;ch.bfe.waermepotential-gewaesser (Potenzial Wärmenutzung Gewässer);ch.bfe.waermepotential-gewaesser;f51ab0db-c25c-4211-ab07-365734380066
277;278;ch.bfe.windenergie-geschwindigkeit_h100 (Windgeschwindigkeit 100 m Höhe);ch.bfe.windenergie-geschwindigkeit_h100;216fd29a-b016-457f-aecf-3a8b1cc70803
278;279;ch.bfe.windenergie-geschwindigkeit_h125 (Windgeschwindigkeit 125 m Höhe);ch.bfe.windenergie-geschwindigkeit_h125;8d78a2a4-03fa-4d95-8a37-57594f2bf7d4
279;280;ch.bfe.windenergie-geschwindigkeit_h150 (Windgeschwindigkeit 150 m Höhe);ch.bfe.windenergie-geschwindigkeit_h150;bb51c6f0-2be5-4933-9582-90dc613c8c75
280;281;ch.bfe.windenergie-geschwindigkeit_h50 (Windgeschwindigkeit 50 m Höhe);ch.bfe.windenergie-geschwindigkeit_h50;69f9bf6d-f168-4250-8c5a-77398fa750cb
281;282;ch.bfe.windenergie-geschwindigkeit_h75 (Windgeschwindigkeit 75 m Höhe);ch.bfe.windenergie-geschwindigkeit_h75;d5892cf4-38fa-4af7-9ddb-f87dd2ed06cd
282;283;ch.bfe.windenergieanlagen (Windenergieanlagen);ch.bfe.windenergieanlagen;empty
283;284;ch.bfs.arealstatistik (Arealstatistik Standard);ch.bfs.arealstatistik;8ac687ee-ad27-4ac7-8c1c-b64abee9e3b3
284;285;ch.bfs.arealstatistik-1985 (Arealstatistik 1979/85 NOAS04);ch.bfs.arealstatistik-1985;0dff304b-d90c-4f9c-bd9d-f3c315a128c2
285;286;ch.bfs.arealstatistik-1997 (Arealstatistik 1992/97 NOAS04);ch.bfs.arealstatistik-1997;260bbbe0-0c10-4a31-b566-cd0d6f143a09
286;287;ch.bfs.arealstatistik-bodenbedeckung (Arealstatistik Bedeckung);ch.bfs.arealstatistik-bodenbedeckung;b53c03bb-a168-491f-b266-c7e9ec0af320
287;288;ch.bfs.arealstatistik-bodenbedeckung-1985 (Arealstatistik 1979/85 NOLC04);ch.bfs.arealstatistik-bodenbedeckung-1985;1c6bc7a0-b243-49f0-9078-6576b37716b7
288;289;ch.bfs.arealstatistik-bodenbedeckung-1997 (Arealstatistik 1992/97 NOLC04);ch.bfs.arealstatistik-bodenbedeckung-1997;af74a95b-7295-47b8-8cfe-795e9a09a086
289;290;ch.bfs.arealstatistik-bodennutzung (Arealstatistik 2004/09 NOLU04 );ch.bfs.arealstatistik-bodennutzung;5082c28a-33cc-47d6-a577-a6118238def5
290;291;ch.bfs.arealstatistik-bodennutzung-1985 (Arealstatistik 1979/85 NOLU04);ch.bfs.arealstatistik-bodennutzung-1985;f954beeb-7f1e-44a4-b975-19ea9b8c369f
291;292;ch.bfs.arealstatistik-bodennutzung-1997 (Arealstatistik 1992/97 NOLU04);ch.bfs.arealstatistik-bodennutzung-1997;5257c12e-bb39-4983-a98a-8103cb3f1611
292;293;ch.bfs.betriebszaehlungen-arbeitsstaetten (Arbeitsstätten);ch.bfs.betriebszaehlungen-arbeitsstaetten;ecc82a85-9ecb-4f14-873d-bd07d8468bad
293;294;ch.bfs.betriebszaehlungen-beschaeftigte_vollzeitaequivalente (Beschäftigte (VZÄ));ch.bfs.betriebszaehlungen-beschaeftigte_vollzeitaequivalente;1a764cdd-9d11-4cfe-b440-66d7caef7fa4
294;295;ch.bfs.gebaeude_wohnungs_register (Gebäude- und Wohnungsregister);ch.bfs.gebaeude_wohnungs_register;56553efe-4a2c-449d-93ba-cf7edd518d56
295;296;ch.bfs.generalisierte-grenzen_agglomerationen_g1 (Administrative Grenzen G1, Agglomerationen);ch.bfs.generalisierte-grenzen_agglomerationen_g1;68924d22-bc42-425e-bbcc-a2f75c5c796c
296;297;ch.bfs.generalisierte-grenzen_agglomerationen_g2 (Administrative Grenzen G2, Agglomerationen);ch.bfs.generalisierte-grenzen_agglomerationen_g2;4aa954c6-2d71-4d96-ab85-cb5fb128be8e
297;298;ch.bfs.landschaftswandel (Bilddokumentation Landschaftswandel);ch.bfs.landschaftswandel;826921fb-2bf7-44af-a71a-af56bda3dd6d
298;299;ch.bfs.volkszaehlung-bevoelkerungsstatistik_einwohner (Bevölkerung (Einwohner));ch.bfs.volkszaehlung-bevoelkerungsstatistik_einwohner;4bfbbf20-d90e-4131-8fe2-4c454ad45c16
299;300;ch.bfs.volkszaehlung-gebaeudestatistik_gebaeude (Gebäude);ch.bfs.volkszaehlung-gebaeudestatistik_gebaeude;ac730d03-1840-4f64-bc89-9f06d2491e25
300;301;ch.bfs.volkszaehlung-gebaeudestatistik_wohnungen (Wohnungen);ch.bfs.volkszaehlung-gebaeudestatistik_wohnungen;987a55d8-fcc5-497a-b553-da1f1517e5c4
301;302;ch.blw.bodeneignung-gruendigkeit (Gründigkeit);ch.blw.bodeneignung-gruendigkeit;a1c56c8d-05c9-425f-9aed-71e265081634
302;303;ch.blw.bodeneignung-kulturland (Bodeneignung für Kulturland);ch.blw.bodeneignung-kulturland;843de9c9-6feb-4577-ab3b-e4fb62a9c56a
303;304;ch.blw.bodeneignung-kulturtyp (Bodeneignung: Kulturtyp);ch.blw.bodeneignung-kulturtyp;4d7ea1c8-451b-46b6-8e16-ffee10e0c9a7
304;305;ch.blw.bodeneignung-naehrstoffspeichervermoegen (Nährstoffspeichervermögen);ch.blw.bodeneignung-naehrstoffspeichervermoegen;05216096-7514-4084-a361-49a2cee1f44c
305;306;ch.blw.bodeneignung-skelettgehalt (Skelettgehalt);ch.blw.bodeneignung-skelettgehalt;b07f2385-ee3d-4dae-aac2-3fce678ead33
306;307;ch.blw.bodeneignung-vernaessung (Vernässung);ch.blw.bodeneignung-vernaessung;ace71da1-bfd1-4745-a2f1-40b4567f4907
307;308;ch.blw.bodeneignung-wasserdurchlaessigkeit (Wasserdurchlässigkeit);ch.blw.bodeneignung-wasserdurchlaessigkeit;d5bd22a3-0656-4582-97bc-37f77b5426ca
308;309;ch.blw.bodeneignung-wasserspeichervermoegen (Wasserspeichervermögen);ch.blw.bodeneignung-wasserspeichervermoegen;6caf4d0f-52da-433a-809f-92781316ad0e
309;310;ch.blw.klimaeignung-futterbau (Klimaeignung Futterbau);ch.blw.klimaeignung-futterbau;4f01b7dd-a576-45ee-9158-82789334c577
310;311;ch.blw.klimaeignung-getreidebau (Klimaeignung Getreidebau);ch.blw.klimaeignung-getreidebau;04aa6587-d884-4c20-87a3-ff537e6d2626
311;312;ch.blw.klimaeignung-kartoffeln (Klimaeignung Kartoffeln);ch.blw.klimaeignung-kartoffeln;859f26d4-f820-4b1f-bad4-44e88bae59a6
312;313;ch.blw.klimaeignung-koernermais (Klimaeignung Körnermais);ch.blw.klimaeignung-koernermais;aaa31b34-09da-4944-b43e-fb1b21cc6f96
313;314;ch.blw.klimaeignung-kulturland (Klimaeignung Kulturland);ch.blw.klimaeignung-kulturland;8148d26b-7aae-48b1-8c02-a391c33f59a7
314;315;ch.blw.klimaeignung-spezialkulturen (Klimaeignung Spezialkulturen);ch.blw.klimaeignung-spezialkulturen;fe7c18e2-87d3-464f-a22e-7cc03e61d480
315;316;ch.blw.klimaeignung-typ (Klimaeignung Übersicht);ch.blw.klimaeignung-typ;f743a51c-7487-46a5-af16-5bf031edc417
316;317;ch.blw.klimaeignung-zwischenfruchtbau (Klimaeignung Zwischenfruchtbau);ch.blw.klimaeignung-zwischenfruchtbau;17b0f989-a79e-4837-b5a2-cf38c23a662c
317;318;ch.blw.niederschlagshaushalt (Niederschlagshaushalt);ch.blw.niederschlagshaushalt;0335f9f0-b0b1-4925-9c9d-d530ed2dd1cf
318;319;ch.blw.ursprungsbezeichnungen-fleisch (GGA Fleischware);ch.blw.ursprungsbezeichnungen-fleisch;d8a34a75-b1c3-4387-8b03-63dd150f529b
319;320;ch.blw.ursprungsbezeichnungen-kaese (GUB Käse);ch.blw.ursprungsbezeichnungen-kaese;2109a970-681d-4efb-9fd5-6f7da5ae0e14
320;321;ch.blw.ursprungsbezeichnungen-konditoreiwaren (GGA Konditoreiware);ch.blw.ursprungsbezeichnungen-konditoreiwaren;0652c964-e9d5-4c4a-8efe-5043f48b457f
321;322;ch.blw.ursprungsbezeichnungen-pflanzen (GUB Pflanzliche Produkte);ch.blw.ursprungsbezeichnungen-pflanzen;199c9078-9da7-4a77-b811-b342adc2a116
322;323;ch.blw.ursprungsbezeichnungen-spirituosen (GUB Spirituosen);ch.blw.ursprungsbezeichnungen-spirituosen;bc34236a-ffe9-40af-9eae-d2cf1e0e96e6
323;324;ch.ensi.zonenplan-notfallschutz-kernanlagen (Zonenpläne für den Notfallschutz);ch.ensi.zonenplan-notfallschutz-kernanlagen;60e40dd3-a00b-4b34-a9c6-8813f21711b9
324;325;ch.kantone.cadastralwebmap-farbe (CadastralWebMap);ch.kantone.cadastralwebmap-farbe;cf93dfb6-ffff-43ce-bd9b-271baba2d217
325;326;ch.nagra.aeromagnetische-karte_1100 (Aeromagnetik Aargau 1100 m 100);ch.nagra.aeromagnetische-karte_1100;2ffdbb13-27dc-4380-8349-8debfeca4fd9
326;327;ch.nagra.aeromagnetische-karte_1500 (Aeromagnetik Aargau 1500 m 100);ch.nagra.aeromagnetische-karte_1500;b814401b-9eb2-4e6c-b4a9-f24df7b8bba6
327;328;ch.pronatura.naturschutzgebiete (Pro Natura Naturschutzgebiete);ch.pronatura.naturschutzgebiete;db4b251f-d431-457d-9ed6-4abf59d2a54a
328;329;ch.pronatura.waldreservate (Pro Natura Waldreservate);ch.pronatura.waldreservate;8a69330f-c6db-4c56-bedc-d244542ad86c
329;330;ch.sem.sachplan-asyl_kraft (SP Asyl);ch.sem.sachplan-asyl_kraft;23a9027d-37a1-4ba4-b529-54c658540914
330;331;ch.swisstopo-vd.amtliche-vermessung (OpenData-AV);ch.swisstopo-vd.amtliche-vermessung;a3c0f7fb-1be0-4385-9c54-33b65ae3e1ae
331;332;ch.swisstopo-vd.geometa-gemeinde (Gemeindeinformationen);ch.swisstopo-vd.geometa-gemeinde;9114e8ee-f90c-4c05-af2e-0fe999f833bb
332;333;ch.swisstopo-vd.geometa-grundbuch (Grundbuchinformationen);ch.swisstopo-vd.geometa-grundbuch;dad4a841-708b-4a99-94bc-743bb28e0ab0
333;334;ch.swisstopo-vd.geometa-nfgeom (Nachführungsgeometer/in);ch.swisstopo-vd.geometa-nfgeom;601959f6-8345-429e-884c-8f0d37c414da
334;335;ch.swisstopo-vd.geometa-periodische_nachfuehrung (Periodische Nachführung);ch.swisstopo-vd.geometa-periodische_nachfuehrung;67e2ea0a-868f-445e-848a-c33eb1528ec5
335;336;ch.swisstopo-vd.ortschaftenverzeichnis_plz (PLZ und Ortschaften);ch.swisstopo-vd.ortschaftenverzeichnis_plz;972cd117-f1ed-4818-be14-233d89ab9fdf
336;337;ch.swisstopo-vd.spannungsarme-gebiete (Spannungsarme Gebiete);ch.swisstopo-vd.spannungsarme-gebiete;c8b1a15e-b4db-49b0-ad3a-5b113c072fca
337;338;ch.swisstopo-vd.stand-oerebkataster (Verfügbarkeit des ÖREB-Katasters);ch.swisstopo-vd.stand-oerebkataster;fb60594e-2b16-45af-9bc0-b444035070f5
338;339;ch.swisstopo.amtliches-gebaeudeadressverzeichnis (Amtliches Gebäudeadressverzeichnis);ch.swisstopo.amtliches-gebaeudeadressverzeichnis;150c38c5-2650-4018-b5c7-939e2cdd56ce
339;340;ch.swisstopo.amtliches-strassenverzeichnis (Amtliches Strassenverzeichnis);ch.swisstopo.amtliches-strassenverzeichnis;caf39a72-92be-4bd1-a976-4eaaeb770a44
340;341;ch.swisstopo.dreiecksvermaschung (LV95 Dreiecksvermaschung);ch.swisstopo.dreiecksvermaschung;fb7fe701-04b1-4a0c-ba3a-90dbc5bd23d3
341;342;ch.swisstopo.fixpunkte-agnes (AGNES);ch.swisstopo.fixpunkte-agnes;d2152a5b-3c64-4a4a-abf5-0ae342f2f108
342;343;ch.swisstopo.fixpunkte-hfp1 (Höhenfixpunkte HFP1);ch.swisstopo.fixpunkte-hfp1;1ca6ef94-7204-424c-b2a6-d73158305df6
343;344;ch.swisstopo.fixpunkte-hfp2 (Höhenfixpunkte HFP2);ch.swisstopo.fixpunkte-hfp2;06044c35-4164-41c6-a4df-297749c03227
344;345;ch.swisstopo.fixpunkte-lfp1 (Lagefixpunkte LFP1);ch.swisstopo.fixpunkte-lfp1;7a49183b-9766-40dd-936c-fb09fdded185
345;346;ch.swisstopo.fixpunkte-lfp2 (Lagefixpunkte LFP2);ch.swisstopo.fixpunkte-lfp2;12ee04c7-b38d-4809-b417-ce304df6c7cc
346;347;ch.swisstopo.geologie-bohrungen_tiefer_500 (Bohrungen > 500 m);ch.swisstopo.geologie-bohrungen_tiefer_500;a61d9f7a-00cd-4448-a36d-b81423f1f566
347;348;ch.swisstopo.geologie-dosisleistung-terrestrisch (Terrestrische Strahlung);ch.swisstopo.geologie-dosisleistung-terrestrisch;eccbc751-9928-4221-89e1-1184cbb3aff5
348;349;ch.swisstopo.geologie-eiszeit-lgm (Letzteiszeitl. Max. (Vektor) 500);ch.swisstopo.geologie-eiszeit-lgm;75c2f212-413c-4d55-8a93-c021c8bbfc95
349;350;ch.swisstopo.geologie-eiszeit-lgm-raster_papier.metadata (Einteilung Letzteiszeitlisches Max. 500 Papier);ch.swisstopo.geologie-eiszeit-lgm-raster_papier.metadata;388210bc-331b-49c1-8146-3fda75a678cf
350;351;ch.swisstopo.geologie-felslabore (Felslabore);ch.swisstopo.geologie-felslabore;f995a522-62cb-4316-a762-f6a319985ed7
351;352;ch.swisstopo.geologie-generalkarte-ggk200.metadata (Einteilung Geologische Generalkarte 200 Raster);ch.swisstopo.geologie-generalkarte-ggk200.metadata;c17ba742-9a43-4ed2-9331-e776d6e9065d
352;353;ch.swisstopo.geologie-geocover (GeoCover - Vektordaten);ch.swisstopo.geologie-geocover;2467ab13-e794-4c13-8c55-59fe276398c5
353;354;ch.swisstopo.geologie-geocover.metadata (Einteilung GeoCover);ch.swisstopo.geologie-geocover.metadata;f7485f4f-2224-4b76-a43c-52cbf8883a42
354;355;ch.swisstopo.geologie-geodaesie-bouguer_anomalien (Bouguer-Anomalien 500);ch.swisstopo.geologie-geodaesie-bouguer_anomalien;618c9697-129f-47c7-830a-7a256b4c2499
355;356;ch.swisstopo.geologie-geodaesie-bouguer_anomalien_papier.metadata (Einteilung Bouguer-Anomalien 500 Papier);ch.swisstopo.geologie-geodaesie-bouguer_anomalien_papier.metadata;cff2a951-b5ec-4a51-a0f2-f89dd90e5782
356;357;ch.swisstopo.geologie-geodaesie-isostatische_anomalien (Isostatische Anomalien 500);ch.swisstopo.geologie-geodaesie-isostatische_anomalien;7234896a-842c-4524-8710-5d900953cb1d
357;358;ch.swisstopo.geologie-geoevents_anfrage (GeoEvents auf Anfrage);ch.swisstopo.geologie-geoevents_anfrage;6f4fc3a9-8dc0-4cc2-b176-f804e5157dab
358;359;ch.swisstopo.geologie-geoevents_demnaechst (GeoEvents demnächst);ch.swisstopo.geologie-geoevents_demnaechst;64508bcc-8a66-4d90-bb9a-bc83c931b0c6
359;360;ch.swisstopo.geologie-geologische_3dmodelle (Geologische 3D-Modelle);ch.swisstopo.geologie-geologische_3dmodelle;11836d3b-181e-4078-b83f-f55fc44b5776
360;361;ch.swisstopo.geologie-geologische_karte (Geologie 500);ch.swisstopo.geologie-geologische_karte;ca917a71-dcc9-44b6-8804-823c694be516
361;362;ch.swisstopo.geologie-geologische_karte_papier.metadata (Einteilung Geologische Karte 500 Papier);ch.swisstopo.geologie-geologische_karte_papier.metadata;c8e951b2-35d1-4382-9c41-d7c55d846960
362;363;ch.swisstopo.geologie-geologischer_atlas (Geologischer Atlas GA25);ch.swisstopo.geologie-geologischer_atlas;258814a5-8fcf-47df-b0c6-160602b0078c
363;364;ch.swisstopo.geologie-geologischer_atlas.metadata (Einteilung Geologischer Atlas 25 Raster);ch.swisstopo.geologie-geologischer_atlas.metadata;a891e1e7-7f85-4c92-94d9-7120edf91a9c
364;365;ch.swisstopo.geologie-geologischer_atlas_papier.metadata (Einteilung Geologischer Atlas 25 Papier);ch.swisstopo.geologie-geologischer_atlas_papier.metadata;0d2e9e88-6151-4a3f-a1c8-85894c718f73
365;366;ch.swisstopo.geologie-geomol-temperaturmodell_eingangsdaten (Temperaturmodell - Daten);ch.swisstopo.geologie-geomol-temperaturmodell_eingangsdaten;63ed59b1-d9fb-4c6e-a629-550c8f6b9bf2
366;367;ch.swisstopo.geologie-geomol-temperaturverteilung_1000 (Temperaturen 1000 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_1000;5e32ea72-a356-4250-b40a-a441165fd936
367;368;ch.swisstopo.geologie-geomol-temperaturverteilung_1500 (Temperaturen 1500 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_1500;162989d7-5c1c-48fb-8d16-2ccf5be339b9
368;369;ch.swisstopo.geologie-geomol-temperaturverteilung_2000 (Temperaturen 2000 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_2000;ac604460-7a7a-44c5-bc5a-41062fbd21ff
369;370;ch.swisstopo.geologie-geomol-temperaturverteilung_3000 (Temperaturen 3000 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_3000;47f79661-212e-4297-b048-2606db7affa8
