;number;layer;TECHPUBLAYERNAME;uuid
370;371;ch.swisstopo.geologie-geomol-temperaturverteilung_4000 (Temperaturen 4000 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_4000;739e9095-77f6-462d-9a1e-438898cf0c9c
371;372;ch.swisstopo.geologie-geomol-temperaturverteilung_500 (Temperaturen 500 m Tiefe);ch.swisstopo.geologie-geomol-temperaturverteilung_500;08e66941-4ebb-4017-8018-b39caa8fd107
372;373;ch.swisstopo.geologie-geomorphologie (Übersicht Geomorphologie);ch.swisstopo.geologie-geomorphologie;1bf16162-a44c-4970-9da1-044383bacff8
373;374;ch.swisstopo.geologie-geophysik-aeromagnetische_karte_jura (Aeromagnetik Mittelland/Jura 500);ch.swisstopo.geologie-geophysik-aeromagnetische_karte_jura;f952b9be-9a11-478c-a21c-9d5e8631c7c2
374;375;ch.swisstopo.geologie-geophysik-aeromagnetische_karte_schweiz (Aeromagnetik 500);ch.swisstopo.geologie-geophysik-aeromagnetische_karte_schweiz;4cc706a2-0005-4cc6-8326-7b944a1d5b05
375;376;ch.swisstopo.geologie-geophysik-deklination (Deklination 500);ch.swisstopo.geologie-geophysik-deklination;8f38b25f-f984-450a-ae48-02290e82136c
376;377;ch.swisstopo.geologie-geophysik-geothermie (Wärmestromdichte 500);ch.swisstopo.geologie-geophysik-geothermie;2d8174b2-8c4a-44ea-b470-cb3f216b90d1
377;378;ch.swisstopo.geologie-geophysik-inklination (Inklination 500);ch.swisstopo.geologie-geophysik-inklination;639c0536-bfea-44d3-b088-ed7b6b43cde9
378;379;ch.swisstopo.geologie-geophysik-totalintensitaet (Magnetfeldstärke 500);ch.swisstopo.geologie-geophysik-totalintensitaet;132d9ff6-92de-4c02-87a7-72df26bcb33e
379;380;ch.swisstopo.geologie-geosites (Geosites);ch.swisstopo.geologie-geosites;af46b0e7-25b4-49ca-a357-c0ab6e794dd6
380;381;ch.swisstopo.geologie-geotechnik-gk200 (Geotechnische Karte 200);ch.swisstopo.geologie-geotechnik-gk200;6dd16d72-047b-4489-91dc-b36eeabf972e
381;382;ch.swisstopo.geologie-geotechnik-gk500-genese (Entstehung der Gesteine 500);ch.swisstopo.geologie-geotechnik-gk500-genese;65652bdd-76e3-4df2-9329-140a04a2a66c
382;383;ch.swisstopo.geologie-geotechnik-gk500-gesteinsklassierung (Gesteinsklassen 500);ch.swisstopo.geologie-geotechnik-gk500-gesteinsklassierung;f2c81b93-f0c5-4899-83a9-974ce36c48e6
383;384;ch.swisstopo.geologie-geotechnik-gk500-lithologie_hauptgruppen (Min. Rohstoffe (vereinfacht) 500);ch.swisstopo.geologie-geotechnik-gk500-lithologie_hauptgruppen;435522fb-599e-41c0-a7c0-49d922ea6acf
384;385;ch.swisstopo.geologie-geotechnik-mineralische_rohstoffe200 (Mineralische Rohstoffe 200);ch.swisstopo.geologie-geotechnik-mineralische_rohstoffe200;d86f291c-49b8-4bc8-93f7-dbab48dcb26c
385;386;ch.swisstopo.geologie-geotechnik-steinbrueche_1915 (Steinbrüche 1915);ch.swisstopo.geologie-geotechnik-steinbrueche_1915;e9fb4d2c-8843-4586-b6f3-c9276a6d2890
386;387;ch.swisstopo.geologie-geotechnik-steinbrueche_1965 (Steinbrüche 1965);ch.swisstopo.geologie-geotechnik-steinbrueche_1965;375ee9c3-11ea-405f-aefe-1e26cec99003
387;388;ch.swisstopo.geologie-geotechnik-steinbrueche_1980 (Steinbrüche 1980);ch.swisstopo.geologie-geotechnik-steinbrueche_1980;d2420114-b83d-4658-b205-4ccf8e4d1a07
388;389;ch.swisstopo.geologie-geotechnik-steinbrueche_1995 (Steinbrüche 1995);ch.swisstopo.geologie-geotechnik-steinbrueche_1995;1c7751e9-9909-45c2-ab3a-daff34a56ef1
389;390;ch.swisstopo.geologie-geotechnik-steine_historische_bauwerke (Naturwerksteine an Bauwerken);ch.swisstopo.geologie-geotechnik-steine_historische_bauwerke;efe1b3cf-dac4-4660-a5bd-a9269a3d97db
390;391;ch.swisstopo.geologie-geotechnik-zementindustrie_1965 (Zementindustrie 1965);ch.swisstopo.geologie-geotechnik-zementindustrie_1965;900f56f2-31d0-4b97-a1af-fa016df24193
391;392;ch.swisstopo.geologie-geotechnik-zementindustrie_1995 (Zementindustrie 1995);ch.swisstopo.geologie-geotechnik-zementindustrie_1995;895a5d84-485e-4e47-b76e-2ab0283b0655
392;393;ch.swisstopo.geologie-geotechnik-ziegeleien_1907 (Ziegeleien 1907);ch.swisstopo.geologie-geotechnik-ziegeleien_1907;060d2502-5eb7-4a0a-9364-e36b0fd12a2e
393;394;ch.swisstopo.geologie-geothermische_potenzialstudien_regional (Geothermische Potenzialstudien);ch.swisstopo.geologie-geothermische_potenzialstudien_regional;1c050393-fe3a-41b1-a31e-3173f51181d8
394;395;ch.swisstopo.geologie-geotope (Geotope der Schweiz);ch.swisstopo.geologie-geotope;e7dd54e9-fc98-4e5c-b46a-694d1ba6c84e
395;396;ch.swisstopo.geologie-geotope_kantone_stand (Stand kantonale Geotope);ch.swisstopo.geologie-geotope_kantone_stand;c4d2c1b0-b075-4d7b-be7c-54d26411cda3
396;397;ch.swisstopo.geologie-geowege (Geowege);ch.swisstopo.geologie-geowege;3356602e-23d5-4e42-9d75-55fe9cc2daba
397;398;ch.swisstopo.geologie-gesteinsdichte (Dichte von Gesteinen);ch.swisstopo.geologie-gesteinsdichte;c4a7ceb5-8bf5-457d-ab0a-57216dafce53
398;399;ch.swisstopo.geologie-gletscherausdehnung (Gletscherausdehnung);ch.swisstopo.geologie-gletscherausdehnung;f6fb6139-f13e-4a56-bf01-01b7dd4358d5
399;400;ch.swisstopo.geologie-gletschermaechtigkeit (Gletschermächtigkeit);ch.swisstopo.geologie-gletschermaechtigkeit;57052989-5074-4841-abb6-22d1989d615f
400;401;ch.swisstopo.geologie-gravimetrischer_atlas.messpunkte (Gravimetrische Messpunkte 100);ch.swisstopo.geologie-gravimetrischer_atlas.messpunkte;297a1958-3636-45af-a17c-e90120605132
401;402;ch.swisstopo.geologie-gravimetrischer_atlas_papier.metadata (Einteilung Gravimetrischer Atlas 100 Papier);ch.swisstopo.geologie-gravimetrischer_atlas_papier.metadata;2f9315dd-3d8f-4248-850c-46270e47dfe7
402;403;ch.swisstopo.geologie-grundwasservorkommen_papier.metadata (Einteilung Grundwasservorkommen 500 Papier);ch.swisstopo.geologie-grundwasservorkommen_papier.metadata;af399b45-c233-48ec-a500-e6eb503b07dd
403;404;ch.swisstopo.geologie-grundwasservulnerabilitaet_papier.metadata (Einteilung Grundwasservulnerabilität 500 Papier);ch.swisstopo.geologie-grundwasservulnerabilitaet_papier.metadata;7f8e47fa-cd31-4ff2-808e-6262aaea019b
404;405;ch.swisstopo.geologie-hydrogeologische_karte-grundwasservorkommen (Grundwasservorkommen 500);ch.swisstopo.geologie-hydrogeologische_karte-grundwasservorkommen;f198f6f6-8efa-4235-a55f-99767ea0206c
405;406;ch.swisstopo.geologie-hydrogeologische_karte-grundwasservulnerabilitaet (Grundwasservulnerabilität 500);ch.swisstopo.geologie-hydrogeologische_karte-grundwasservulnerabilitaet;b8efde6b-7323-4496-aa70-b976ec55cec9
406;407;ch.swisstopo.geologie-rohstoffe-gebrochene_gesteine_abbau (Gebrochene Gesteine: Abbau);ch.swisstopo.geologie-rohstoffe-gebrochene_gesteine_abbau;bb682732-ca6d-43f4-8c95-760b76004b22
407;408;ch.swisstopo.geologie-rohstoffe-gips_abbau_verarbeitung (Gips: Abbau und Verarbeitung);ch.swisstopo.geologie-rohstoffe-gips_abbau_verarbeitung;33f974a7-8852-449d-ba68-646b10710f60
408;409;ch.swisstopo.geologie-rohstoffe-industrieminerale (Industrieminerale: Vorkommen);ch.swisstopo.geologie-rohstoffe-industrieminerale;ec3471db-6e86-4148-abbf-d702196381bd
409;410;ch.swisstopo.geologie-rohstoffe-kohlen_bitumen_erdgas (Fossile Kohlenwasserstoffe: Vorkommen);ch.swisstopo.geologie-rohstoffe-kohlen_bitumen_erdgas;ee51374d-1472-44bd-a5a7-c65c4e46f3b4
410;411;ch.swisstopo.geologie-rohstoffe-naturwerksteine_abbau (Naturwerksteine: Abbau);ch.swisstopo.geologie-rohstoffe-naturwerksteine_abbau;0b22a108-693c-4b6e-9e43-7614eb0e0bc3
411;412;ch.swisstopo.geologie-rohstoffe-salz_abbau_verarbeitung (Salz: Abbau und Verarbeitung);ch.swisstopo.geologie-rohstoffe-salz_abbau_verarbeitung;e5bed380-6a35-46c9-97c9-0cbf5875f292
412;413;ch.swisstopo.geologie-rohstoffe-vererzungen (Metallrohstoffe: Vorkommen);ch.swisstopo.geologie-rohstoffe-vererzungen;46dd5d50-6f7e-4175-ab64-051b16750e38
413;414;ch.swisstopo.geologie-rohstoffe-zement_abbau_verarbeitung (Zementrohstoffe: Abbau und Verarb.);ch.swisstopo.geologie-rohstoffe-zement_abbau_verarbeitung;9128ae2a-acdf-42cf-bb67-00755f0857fb
414;415;ch.swisstopo.geologie-rohstoffe-ziegel_abbau (Ziegeleirohstoffe: Abbau);ch.swisstopo.geologie-rohstoffe-ziegel_abbau;3d0120f4-34b2-40cf-b61c-127bd9a27522
415;416;ch.swisstopo.geologie-rohstoffe-ziegel_verarbeitung (Ziegeleirohstoffe: Verarbeitung);ch.swisstopo.geologie-rohstoffe-ziegel_verarbeitung;93ad193c-cb3e-48a4-8977-6775c403c579
416;417;ch.swisstopo.geologie-spezialkarten_schweiz.metadata (Einteilung Geologische Spezialkarten Raster);ch.swisstopo.geologie-spezialkarten_schweiz.metadata;5a7e79b5-0aef-4514-9df4-62fb92edee97
417;418;ch.swisstopo.geologie-spezialkarten_schweiz_papier.metadata (Einteilung Geologische Spezialkarten Papier);ch.swisstopo.geologie-spezialkarten_schweiz_papier.metadata;0d93edd4-5ab4-47e1-b119-6df7289eb429
418;419;ch.swisstopo.geologie-spezialkarten_schweiz_vector.metadata (Einteilung Geologische Spezialkarten Vector);ch.swisstopo.geologie-spezialkarten_schweiz_vector.metadata;b15b89ac-d7e5-412c-bd4a-5077c935806c
419;420;ch.swisstopo.geologie-tektonische_karte (Tektonik 500);ch.swisstopo.geologie-tektonische_karte;a4cdef47-505e-41ab-b6a7-ad5b92d80e41
420;421;ch.swisstopo.geologie-tektonische_karte_papier.metadata (Einteilung Tektonische Karte 500 Papier);ch.swisstopo.geologie-tektonische_karte_papier.metadata;9a6cf8f1-2475-4085-b202-8cd0fe0f0ca8
421;422;ch.swisstopo.geologie-tiefengeothermie_projekte (Tiefengeothermie-Projekte);ch.swisstopo.geologie-tiefengeothermie_projekte;2df11e59-d85a-40cf-98cf-4b941577e23c
422;423;ch.swisstopo.hebungsraten (Vertikalbewegungen);ch.swisstopo.hebungsraten;80a03e2f-7827-4497-8f0a-62ab8816d609
423;424;ch.swisstopo.hiks-dufour (Dufourkarte Erstausgabe);ch.swisstopo.hiks-dufour;d12f970f-6a83-4c33-8cfe-7504b6a5dca9
424;425;ch.swisstopo.hiks-dufour.metadata (Einteilung Dufourkarte Raster);ch.swisstopo.hiks-dufour.metadata;bfa9994f-c8b1-4dc1-90b2-fe1211bf2d22
425;426;ch.swisstopo.hiks-siegfried (Siegfriedkarte Erstausgabe);ch.swisstopo.hiks-siegfried;d3b21424-70a4-4984-a693-aa7f11813c53
426;427;ch.swisstopo.hiks-siegfried-ta25.metadata (Einteilung Siegfriedkarte 25 Raster);ch.swisstopo.hiks-siegfried-ta25.metadata;86c12e05-aabf-4384-a88a-eeea18044e83
427;428;ch.swisstopo.hiks-siegfried-ta50.metadata (Einteilung Siegfriedkarte 50 Raster);ch.swisstopo.hiks-siegfried-ta50.metadata;b8642253-c0df-4d39-b92e-d05467caf0f5
428;429;ch.swisstopo.images-swissimage-dop10.metadata (Einteilung SWISSIMAGE 10 cm Raster);ch.swisstopo.images-swissimage-dop10.metadata;3f340030-15de-4ab6-a1b1-5f33e09a997f
429;430;ch.swisstopo.landesschwerenetz (Schweregrundnetz);ch.swisstopo.landesschwerenetz;95879cd4-e93d-4d4d-af57-4ec6731b9c97
430;431;ch.swisstopo.lotabweichungen (Lotabweichungen);ch.swisstopo.lotabweichungen;ef5df57e-8eb3-4b55-96e5-0e70adead7ad
431;432;ch.swisstopo.lubis-bildstreifen (Luftbildstreifen swisstopo);ch.swisstopo.lubis-bildstreifen;7392cfbf-2f3b-446f-934f-604bc9410978
432;433;ch.swisstopo.lubis-luftbilder-dritte-firmen (Luftbilder Dritte);ch.swisstopo.lubis-luftbilder-dritte-firmen;f614decc-a4f2-480f-b007-b8d9b99bdde5
433;434;ch.swisstopo.lubis-luftbilder-dritte-kantone (Luftbilder Kantone);ch.swisstopo.lubis-luftbilder-dritte-kantone;5327cb7b-269b-4d02-b199-19418ee33d54
434;435;ch.swisstopo.lubis-luftbilder_farbe (Luftbilder swisstopo farbig);ch.swisstopo.lubis-luftbilder_farbe;352c0302-fac6-455b-bd81-092850a7ad4e
435;436;ch.swisstopo.lubis-luftbilder_infrarot (Luftbilder swisstopo infrarot);ch.swisstopo.lubis-luftbilder_infrarot;aee873f9-127a-4567-86a9-abb740bb9706
436;437;ch.swisstopo.lubis-luftbilder_schraegaufnahmen (Luftbilder swisstopo schräg);ch.swisstopo.lubis-luftbilder_schraegaufnahmen;b38ee443-8965-4a25-bb99-626b32c6227f
437;438;ch.swisstopo.lubis-luftbilder_schwarzweiss (Luftbilder swisstopo s/w);ch.swisstopo.lubis-luftbilder_schwarzweiss;12970991-2623-4e1e-a420-7435a6b5046c
438;439;ch.swisstopo.lubis-terrestrische_aufnahmen (Terrestrische Aufnahmen swisstopo);ch.swisstopo.lubis-terrestrische_aufnahmen;7e0b1343-0d6c-4d3d-9c63-9ed49ca2c0a9
439;440;ch.swisstopo.schneeschuhwandern (Schneeschuhwandern);ch.swisstopo.schneeschuhwandern;56c1795e-c074-4731-9766-9a44050dc2a8
440;441;ch.swisstopo.swissboundaries3d-bezirk-flaeche.fill (Bezirksgrenzen);ch.swisstopo.swissboundaries3d-bezirk-flaeche.fill;e1b8837d-8c19-4b65-a8b5-21aaff44fa91
441;442;ch.swisstopo.swissboundaries3d-gemeinde-flaeche.fill (Gemeindegrenzen);ch.swisstopo.swissboundaries3d-gemeinde-flaeche.fill;9961dc6c-20a9-4b16-8a24-b20c3d8ddb83
442;443;ch.swisstopo.swissboundaries3d-kanton-flaeche.fill (Kantonsgrenzen);ch.swisstopo.swissboundaries3d-kanton-flaeche.fill;9eee6d40-f0a6-46c9-94ad-69679b9f3d38
443;444;ch.swisstopo.swissboundaries3d-land-flaeche.fill (Landesgrenzen);ch.swisstopo.swissboundaries3d-land-flaeche.fill;c5bd42e6-033f-4d43-a398-320b42538798
444;445;ch.swisstopo.swissimage-product.metadata (Einteilung SWISSIMAGE Zeitreise);ch.swisstopo.swissimage-product.metadata;1fc43fd9-f43f-4779-aa59-51e8f4833372
445;446;ch.swisstopo.swissnames3d (Geografische Namen swissNAMES3D);ch.swisstopo.swissnames3d;ab24e5cc-7f53-451a-820a-f113fa545943
446;447;ch.swisstopo.swisssurface3d-raster.metadata (Einteilung swissSURFACE3D Raster);ch.swisstopo.swisssurface3d-raster.metadata;36ad08cb-ba6b-4bd4-9960-c809a1ff7a66
447;448;ch.swisstopo.swisssurface3d.metadata (Einteilung swissSURFACE3D LiDAR);ch.swisstopo.swisssurface3d.metadata;a1a07baa-2dfc-458e-91e7-b1710ce1de1d
448;449;ch.swisstopo.swisstlm3d-eisenbahnnetz (Eisenbahn swissTLM3D);ch.swisstopo.swisstlm3d-eisenbahnnetz;b93d607a-9024-41c6-81c3-cbd311d00a44
449;450;ch.swisstopo.swisstlm3d-gewaessernetz (Gewässer swissTLM3D);ch.swisstopo.swisstlm3d-gewaessernetz;3dc772fe-8356-4a9a-8663-ce5159a42de7
450;451;ch.swisstopo.swisstlm3d-strassen (Strassen und Wege swissTLM3D);ch.swisstopo.swisstlm3d-strassen;be285f33-0373-4882-b911-de402bcdfeb4
451;452;ch.swisstopo.swisstlm3d-uebrigerverkehr (Seilbahnen swissTLM3D);ch.swisstopo.swisstlm3d-uebrigerverkehr;ffc0267e-aca8-49ac-8f3e-86c9beca51f2
452;453;ch.swisstopo.transformation-bezugsrahmen_hoehe (HTRANS LHN95-LN02);ch.swisstopo.transformation-bezugsrahmen_hoehe;b3362599-3bc6-4615-a290-546792f89c83
453;454;ch.swisstopo.transformationsgenauigkeit (LV95 Transformationsgenauigkeit);ch.swisstopo.transformationsgenauigkeit;579e0ecf-6700-4652-81f5-bf0e28f2fcd6
454;455;ch.swisstopo.treasurehunt (Schatzkarte);ch.swisstopo.treasurehunt;
455;456;ch.swisstopo.vec200-adminboundaries-protectedarea (Schutzgebiete swissTLMRegio);ch.swisstopo.vec200-adminboundaries-protectedarea;37c78660-531a-404c-86f8-8cdde0c3d985
456;457;ch.swisstopo.vec200-hydrography (Gewässernetz swissTLMRegio);ch.swisstopo.vec200-hydrography;f22843ce-ee17-43b3-adc8-ad7015043984
457;458;ch.swisstopo.vec200-landcover (Prim. Bodenbedeckung swissTLMRegio);ch.swisstopo.vec200-landcover;cfbd4793-4225-4743-942b-d9b97acfbfcc
458;459;ch.swisstopo.vec200-miscellaneous (Einzelobjekte swissTLMRegio);ch.swisstopo.vec200-miscellaneous;2ba45ce9-b062-4792-95ba-9bbc8d840652
459;460;ch.swisstopo.vec200-names-namedlocation (Namen swissTLMRegio);ch.swisstopo.vec200-names-namedlocation;4af350f6-2df1-4b5b-947f-6d65aea528f8
460;461;ch.swisstopo.vec200-transportation-oeffentliche-verkehr (Öffentlicher Verkehr swissTLMRegio);ch.swisstopo.vec200-transportation-oeffentliche-verkehr;dbcb87f1-3704-4eb6-8bd4-efed536bbf56
461;462;ch.swisstopo.vec200-transportation-strassennetz (Strassennetz swissTLMRegio);ch.swisstopo.vec200-transportation-strassennetz;2816b787-2508-42c8-8dec-094d68f5f094
462;463;ch.swisstopo.vec25-anlagen (Anlagen VECTOR25);ch.swisstopo.vec25-anlagen;67047f47-13d7-491a-bb7e-bb2c8016582d
463;464;ch.swisstopo.vec25-einzelobjekte (Einzelobjekte VECTOR25);ch.swisstopo.vec25-einzelobjekte;5fb1376e-554a-4bcc-9c1d-e0b9b39d7aaa
464;465;ch.swisstopo.vec25-gebaeude (Gebäude VECTOR25);ch.swisstopo.vec25-gebaeude;112c4f0e-0755-44bb-bdb0-249e9c56f8bb
465;466;ch.swisstopo.vec25-gewaessernetz_referenz (Gewässernetz VECTOR25);ch.swisstopo.vec25-gewaessernetz_referenz;0351bc2e-3cdc-4e8a-b422-0142e494e7b4
466;467;ch.swisstopo.vec25-heckenbaeume (Hecken und Bäume VECTOR25);ch.swisstopo.vec25-heckenbaeume;664aacf5-91f8-43b1-a6b4-f01eca6cc082
467;468;ch.swisstopo.vec25-primaerflaechen (Primärflächen VECTOR25);ch.swisstopo.vec25-primaerflaechen;fb4c7281-bd58-4aae-b86a-3a73ba82e0aa
468;469;ch.swisstopo.verschiebungsvektoren-tsp1 (LV95 Verschiebungsvektoren TSP1);ch.swisstopo.verschiebungsvektoren-tsp1;b7630e06-7e06-4ab0-9ed5-9fd2e66b6433
469;470;ch.swisstopo.verschiebungsvektoren-tsp2 (LV95 Verschiebungsvektoren TSP2);ch.swisstopo.verschiebungsvektoren-tsp2;fcd80c13-8824-4c3b-835b-95172eb9e4e6
470;471;ch.swisstopo.zeitreihen (Zeitreise - Kartenwerke);ch.swisstopo.zeitreihen;22287cd6-b75b-4caf-9413-aa3f196548b2
471;472;ch.vbs.armee-kriegsdenkmaeler (Armee- und Kriegsdenkmäler);ch.vbs.armee-kriegsdenkmaeler;acc444ae-742f-4832-9dad-ec027f7b85b8
472;473;ch.vbs.armeelogistikcenter (Armeelogistikcenter ALC);ch.vbs.armeelogistikcenter;ae538f59-74af-4ed4-999b-66cfb52c36de
473;474;ch.vbs.bundestankstellen-bebeco (Tankstellen BEBECO);ch.vbs.bundestankstellen-bebeco;7f8c99f2-7736-4fe6-8d69-0af201f01526
474;475;ch.vbs.kataster-belasteter-standorte-militaer (Belastete Standorte Militär);ch.vbs.kataster-belasteter-standorte-militaer;d56dc013-2659-4664-8829-7e097dfa4173
475;476;ch.vbs.logistikraeume-armeelogistikcenter (Logistikräume ALC);ch.vbs.logistikraeume-armeelogistikcenter;270a2032-d346-42c5-a657-9129186f1f08
476;477;ch.vbs.panzerverschiebungsrouten (Panzerverschiebungsrouten);ch.vbs.panzerverschiebungsrouten;b0478e7d-63df-4ff8-b90c-336a2b5176db
477;478;ch.vbs.patrouilledesglaciers-a_rennen (Patrouille des Glaciers (A Rennen));ch.vbs.patrouilledesglaciers-a_rennen;30c41be6-0f35-4caa-aeda-45f8705911fb
478;479;ch.vbs.patrouilledesglaciers-z_rennen (Patrouille des Glaciers (Z Rennen));ch.vbs.patrouilledesglaciers-z_rennen;64d14c1a-25bb-4bf5-bad3-057823a334ef
479;480;ch.vbs.retablierungsstellen (Retablierungsstellen);ch.vbs.retablierungsstellen;e436f7aa-3d59-4f4e-8940-46d2b181a9b4
480;481;ch.vbs.sachplan-infrastruktur-militaer_anhoerung (ch.vbs.sachplan-infrastruktur-militaer_anhoerung);ch.vbs.sachplan-infrastruktur-militaer_anhoerung;4817187f-700e-4588-94d6-0873fd23febd
481;482;ch.vbs.sachplan-infrastruktur-militaer_kraft (ch.vbs.sachplan-infrastruktur-militaer_kraft);ch.vbs.sachplan-infrastruktur-militaer_kraft;5263bc47-8723-4c02-988a-4ae0d425099c
482;483;ch.vbs.schiessanzeigen (Publizierte Schiessanzeigen und Gefahrenzonen);ch.vbs.schiessanzeigen;49b2cd7e-8513-4c8f-b3e6-ca8cd922b1cc
483;484;ch.vbs.territorialregionen (Territorialdivisionen);ch.vbs.territorialregionen;f1d7d608-74d7-46fc-a478-b4357409f34b
484;485;ch.vbs.waldschadenkarte (Waldschadenkarte - Projektil);ch.vbs.waldschadenkarte;2ff2299e-55b5-4ec7-bb92-fbb06e7ee422
